time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/approx_kl,train/clip_fraction,train/explained_variance,train/std,train/entropy_loss,train/n_updates,train/value_loss,train/clip_range,train/learning_rate,train/loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
143,81,224,18304,0.013318918,0.07421875,-0.4029742479324341,0.13324983417987823,4.772205710411072,568,0.0007176586950663477,0.2,0.0003,-0.02352478913962841,-0.01001844514394179,3200.0,58.6393838
144,82,224,18432,0.010803151,0.044921875,-4.312197208404541,0.13321280479431152,4.774324059486389,572,0.0002836263411154505,0.2,0.0003,-0.014534791931509972,-0.0029807158280164003,3200.0,58.6393838
145,82,224,18560,0.019346569,0.119140625,0.29635703563690186,0.13317546248435974,4.776585340499878,576,0.0003800362901529297,0.2,0.0003,-0.02718392200767994,-0.013475969200953841,3200.0,58.6393838
146,83,224,18688,0.014887392,0.08203125,-2.6457619667053223,0.13312257826328278,4.779066681861877,580,0.0001841730045271106,0.2,0.0003,-0.005217629484832287,-0.0014717275043949485,3200.0,58.6393838
147,83,224,18816,0.021483768,0.126953125,0.5229061245918274,0.13308492302894592,4.782112956047058,584,0.0006647736081504263,0.2,0.0003,-0.024922318756580353,-0.013537352439016104,3200.0,58.6393838
148,84,224,18944,0.017918028,0.09375,-0.7207517623901367,0.13304167985916138,4.784236669540405,588,0.0006105525098973885,0.2,0.0003,-0.007397525943815708,-0.004949221620336175,3200.0,58.6393838
149,84,224,19072,0.010690678,0.052734375,-2.1366734504699707,0.1330007165670395,4.786952972412109,592,0.0002824229159159586,0.2,0.0003,-0.011866755783557892,-0.004342240281403065,3200.0,58.6393838
150,85,224,19200,0.016521163,0.091796875,-2.6035094261169434,0.13296790421009064,4.789202094078064,596,0.00016794832481537014,0.2,0.0003,-0.015939636155962944,-0.00731985573656857,3200.0,58.21788833333333
151,86,224,19328,0.014249418,0.078125,-2.7707386016845703,0.13294276595115662,4.790981411933899,600,0.000383024391339859,0.2,0.0003,-0.010980263352394104,-0.00513008888810873,3200.0,58.21788833333333
152,86,224,19456,0.017111525,0.09765625,0.2668071389198303,0.13293123245239258,4.79224157333374,604,0.0013753860257565975,0.2,0.0003,-0.020440801978111267,-0.012379552703350782,3200.0,58.21788833333333
153,87,224,19584,0.030304385,0.15234375,-7.749192237854004,0.1329386979341507,4.792543172836304,608,0.00043118978646816686,0.2,0.0003,-0.02751585654914379,-0.016082472167909145,3200.0,58.21788833333333
154,87,224,19712,0.02922535,0.181640625,-3.642117977142334,0.13294072449207306,4.792024374008179,612,0.00030597591830883175,0.2,0.0003,-0.009862065315246582,-0.006929829949513078,3200.0,58.21788833333333
155,88,224,19840,0.033724792,0.1796875,-1.341855764389038,0.1329347789287567,4.792173624038696,616,0.00018490126603865065,0.2,0.0003,-0.03276911750435829,-0.020778439939022064,3200.0,58.21788833333333
156,88,224,19968,0.019825837,0.10546875,-1.576958417892456,0.13291974365711212,4.792649030685425,620,0.00012163651445007417,0.2,0.0003,-0.0078118029050529,-0.005437309853732586,3200.0,58.21788833333333
157,89,224,20096,0.021695126,0.10546875,0.33589619398117065,0.1328771710395813,4.794126391410828,624,0.00011916612857021391,0.2,0.0003,-0.021904049441218376,-0.011937808711081743,3200.0,58.21788833333333
158,89,224,20224,0.03431602,0.197265625,-2.4891250133514404,0.13282136619091034,4.797065019607544,628,0.00017820837456383742,0.2,0.0003,0.004442444071173668,-0.003134441561996937,3200.0,58.21788833333333
159,90,224,20352,0.019179765,0.09765625,-4.488924503326416,0.1327533721923828,4.800620794296265,632,0.00016535617760382593,0.2,0.0003,-0.016227589920163155,-0.010299857705831528,3200.0,58.21788833333333
160,91,224,20480,0.024559421,0.125,-0.12506210803985596,0.1326800286769867,4.804972410202026,636,0.00013830707030138,0.2,0.0003,-0.021950088441371918,-0.013286658795550466,3200.0,58.21788833333333
161,91,224,20608,0.018131735,0.09375,-1.7560219764709473,0.13262641429901123,4.809079527854919,640,0.00011671789070533123,0.2,0.0003,-0.012135861441493034,-0.005670255981385708,3200.0,58.21788833333333
162,92,224,20736,0.013298174,0.064453125,-2.055293321609497,0.1325804591178894,4.812011241912842,644,0.00017826955081545748,0.2,0.0003,-0.020994847640395164,-0.009630675427615643,3200.0,58.21788833333333
163,92,225,20864,0.035148352,0.1875,-8.830510139465332,0.1325221061706543,4.8150293827056885,648,0.00017597651458345354,0.2,0.0003,-0.013563322834670544,-0.011255011893808842,3200.0,58.21788833333333
164,93,225,20992,0.05670766,0.234375,-8.329590797424316,0.13249248266220093,4.8182231187820435,652,0.00016676434825058095,0.2,0.0003,-0.02672392874956131,-0.019558028783649206,3200.0,58.21788833333333
165,93,225,21120,0.02830341,0.16015625,-1.9997634887695312,0.13247355818748474,4.81952702999115,656,0.00013531278091249987,0.2,0.0003,-0.013297723606228828,-0.010409367503598332,3200.0,58.21788833333333
166,94,225,21248,0.021359574,0.109375,-0.44393467903137207,0.13244964182376862,4.820817589759827,660,0.00042561710870359093,0.2,0.0003,-0.021613596007227898,-0.013434376567602158,3200.0,58.21788833333333
167,94,225,21376,0.027483335,0.15234375,-4.98940896987915,0.13243934512138367,4.822110414505005,664,0.0003221622282580938,0.2,0.0003,-0.010015305131673813,-0.007608881453052163,3200.0,58.21788833333333
168,95,225,21504,0.01339013,0.056640625,0.4131472706794739,0.1324356645345688,4.822467088699341,668,0.00021672377260983922,0.2,0.0003,-0.009235324338078499,-0.00414526485837996,3200.0,58.21788833333333
169,96,225,21632,0.042158373,0.232421875,-7.171298980712891,0.13243049383163452,4.822715163230896,672,0.00014039947745914105,0.2,0.0003,-0.01774008944630623,-0.0148130904417485,3200.0,58.21788833333333
170,96,225,21760,0.016259369,0.091796875,0.37891656160354614,0.1324128806591034,4.823224306106567,676,0.00025441292746108957,0.2,0.0003,-0.018343470990657806,-0.009184937225654721,3200.0,58.21788833333333
171,97,225,21888,0.009726449,0.05078125,-0.912237286567688,0.1323976218700409,4.824333190917969,680,0.00014660110537079163,0.2,0.0003,-0.005195650737732649,-0.0009524165652692318,3200.0,58.21788833333333
172,97,225,22016,0.019727116,0.119140625,-0.28653883934020996,0.13239753246307373,4.824961423873901,684,0.0005130825957166962,0.2,0.0003,-0.014764523133635521,-0.008328324125614017,3200.0,58.21788833333333
173,98,225,22144,0.021976724,0.111328125,-0.5670169591903687,0.13240621984004974,4.824716091156006,688,0.00024070050130831078,0.2,0.0003,-0.010068153031170368,-0.006056987913325429,3200.0,58.21788833333333
174,98,225,22272,0.014262468,0.09765625,-4.569084644317627,0.13239823281764984,4.824433445930481,692,0.00010291165381204337,0.2,0.0003,-0.005913638975471258,-0.004925958579406142,3200.0,58.21788833333333
175,99,225,22400,0.013862042,0.05859375,-2.8317341804504395,0.132367342710495,4.8254921436309814,696,0.00015250272554112598,0.2,0.0003,-0.012863589450716972,-0.0073609305545687675,3200.0,57.866290428571425
176,100,225,22528,0.03432808,0.181640625,-0.8045709133148193,0.13233858346939087,4.827421307563782,700,0.0005684284406015649,0.2,0.0003,-0.018764935433864594,-0.014742875937372446,3200.0,57.866290428571425
177,100,225,22656,0.008420739,0.03515625,0.30814993381500244,0.13231919705867767,4.828906059265137,704,0.0011271660041529685,0.2,0.0003,-0.009394081309437752,-0.0029452142189256847,3200.0,57.866290428571425
178,101,225,22784,0.027478883,0.158203125,-4.084349632263184,0.13232958316802979,4.82958447933197,708,0.0001674067389103584,0.2,0.0003,-0.011250284500420094,-0.00764893414452672,3200.0,57.866290428571425
179,101,225,22912,0.02471291,0.142578125,-5.111989974975586,0.1323316991329193,4.828791618347168,712,0.0001380685789627023,0.2,0.0003,-0.019236113876104355,-0.011776870698668063,3200.0,57.866290428571425
180,102,225,23040,0.02194276,0.12890625,-10.109790802001953,0.1323198676109314,4.82913076877594,716,9.197434337693267e-05,0.2,0.0003,-0.021072013303637505,-0.012210723478347063,3200.0,57.866290428571425
181,102,225,23168,0.030100882,0.150390625,-5.137243747711182,0.13231214880943298,4.829883098602295,720,8.916898696043063e-05,0.2,0.0003,-0.010285564698278904,-0.008153377333655953,3200.0,57.866290428571425
182,103,225,23296,0.026843026,0.158203125,-0.38854193687438965,0.13228410482406616,4.830571413040161,724,0.00013824373309034854,0.2,0.0003,-0.004008376505225897,-0.005611952859908342,3200.0,57.866290428571425
183,103,225,23424,0.010922888,0.03515625,-0.6485565900802612,0.132243812084198,4.832646608352661,728,0.00014220894081518054,0.2,0.0003,-0.016332346946001053,-0.006506354082375765,3200.0,57.866290428571425
184,104,225,23552,0.024128947,0.138671875,-2.875112295150757,0.13221147656440735,4.835002899169922,732,0.00012026328477077186,0.2,0.0003,-0.008478773757815361,-0.0063151768408715725,3200.0,57.866290428571425
185,104,225,23680,0.02403694,0.12109375,-3.9777255058288574,0.1321839541196823,4.836748480796814,736,0.00014103395005804487,0.2,0.0003,-0.028215954080224037,-0.014868729747831821,3200.0,57.866290428571425
186,105,225,23808,0.040751487,0.203125,-1.7902421951293945,0.1321430802345276,4.838639616966248,740,0.00014559437840944156,0.2,0.0003,-0.006140407174825668,-0.00801214063540101,3200.0,57.866290428571425
187,105,225,23936,0.027136547,0.142578125,-1.0191164016723633,0.13212017714977264,4.840922117233276,744,0.00016850244719535112,0.2,0.0003,-0.028856977820396423,-0.017388393636792898,3200.0,57.866290428571425
188,106,225,24064,0.01610237,0.087890625,-0.8904983997344971,0.13211962580680847,4.841685771942139,748,0.00011961724885622971,0.2,0.0003,-0.014369908720254898,-0.005032791756093502,3200.0,57.866290428571425
189,107,226,24192,0.026611248,0.146484375,-2.8761188983917236,0.1321038454771042,4.841859221458435,752,0.00012391572454362176,0.2,0.0003,-0.007674121297895908,-0.006106427870690823,3200.0,57.866290428571425
190,107,226,24320,0.028390132,0.171875,-1.6870813369750977,0.1320849359035492,4.843010783195496,756,0.00015308968067984097,0.2,0.0003,-0.03240875527262688,-0.020171755459159613,3200.0,57.866290428571425
191,108,226,24448,0.031128582,0.173828125,-3.0434722900390625,0.13207711279392242,4.84390664100647,760,0.00040930048271548003,0.2,0.0003,-0.012823130004107952,-0.009794706013053656,3200.0,57.866290428571425
192,108,226,24576,0.029214999,0.154296875,-6.164896488189697,0.13207581639289856,4.844221591949463,764,0.000295483332592994,0.2,0.0003,-0.007073492743074894,-0.006569144781678915,3200.0,57.866290428571425
193,109,226,24704,0.026553202,0.142578125,-3.549222946166992,0.13206739723682404,4.844362497329712,768,0.00018963436014018953,0.2,0.0003,-0.02697702683508396,-0.017218308057636023,3200.0,57.866290428571425
194,109,226,24832,0.031189263,0.19921875,-2.5593903064727783,0.1320565789937973,4.84507954120636,772,0.00024078519345493987,0.2,0.0003,0.00757029140368104,5.711638368666172e-05,3200.0,57.866290428571425
195,110,226,24960,0.015355319,0.078125,-0.8721078634262085,0.1320483237504959,4.845617890357971,776,0.0001954446706804447,0.2,0.0003,-0.018063662573695183,-0.009271415881812572,3200.0,57.866290428571425
196,110,226,25088,0.039129477,0.205078125,-1.3017990589141846,0.13205215334892273,4.845924139022827,780,0.00018136353173758835,0.2,0.0003,-0.029687684029340744,-0.01962924934923649,3200.0,57.866290428571425
197,111,226,25216,0.02853047,0.138671875,-0.22706234455108643,0.13204838335514069,4.845748782157898,784,0.00024155704522854649,0.2,0.0003,-0.024279603734612465,-0.012582702096551657,3200.0,57.866290428571425
198,111,226,25344,0.034861665,0.19921875,-2.6565470695495605,0.13204501569271088,4.846062541007996,788,0.00024094390028039925,0.2,0.0003,-0.01509864442050457,-0.011134243570268154,3200.0,57.866290428571425
199,112,226,25472,0.021933576,0.12890625,-1.7634031772613525,0.13202594220638275,4.846470952033997,792,0.00016173468247870915,0.2,0.0003,-0.013610354624688625,-0.009147552773356438,3200.0,57.866290428571425
200,113,226,25600,0.030192424,0.166015625,-0.1713656187057495,0.13200998306274414,4.847821116447449,796,0.0001844705839175731,0.2,0.0003,-0.03432915732264519,-0.020885479170829058,3200.0,57.652307750000006
201,113,226,25728,0.04328864,0.203125,-0.8586981296539307,0.13199301064014435,4.848671197891235,800,0.0002935799930128269,0.2,0.0003,-0.015482908114790916,-0.010595278814435005,3200.0,57.652307750000006
202,114,226,25856,0.029023256,0.1640625,0.3458186984062195,0.13198083639144897,4.849744915962219,804,0.00170379807241261,0.2,0.0003,-0.00985502079129219,-0.007741323672235012,3200.0,57.652307750000006
203,114,226,25984,0.02558126,0.14453125,-0.7839754819869995,0.1319815069437027,4.850243091583252,808,0.000435774854850024,0.2,0.0003,-0.03591453284025192,-0.020177931524813175,3200.0,57.652307750000006
204,115,226,26112,0.040657252,0.224609375,-2.214665651321411,0.13197177648544312,4.850218415260315,812,0.00020220843362039886,0.2,0.0003,-0.010031895712018013,-0.010716455988585949,3200.0,57.652307750000006
205,115,226,26240,0.018940967,0.1015625,-2.3685410022735596,0.1319526880979538,4.851170063018799,816,0.0001356096636300208,0.2,0.0003,-0.03346709907054901,-0.017009136965498328,3200.0,57.652307750000006
206,116,226,26368,0.033039503,0.16015625,-0.3501929044723511,0.1319281905889511,4.852387189865112,820,0.00016276344103971496,0.2,0.0003,-0.036182861775159836,-0.020541774574667215,3200.0,57.652307750000006
207,117,226,26496,0.05027153,0.2578125,0.18583011627197266,0.13190606236457825,4.853902101516724,824,0.00013945197497378103,0.2,0.0003,-0.007919562049210072,-0.008242981741204858,3200.0,57.652307750000006
208,117,226,26624,0.022393659,0.125,-3.1207637786865234,0.13186700642108917,4.855445742607117,828,0.0007598955271532759,0.2,0.0003,-0.009109548293054104,-0.0068127375561743975,3200.0,57.652307750000006
209,118,226,26752,0.028620774,0.162109375,0.8347303867340088,0.1318282186985016,4.857985854148865,832,0.00034625148691702634,0.2,0.0003,-0.01886804774403572,-0.014759022276848555,3200.0,57.652307750000006
210,118,226,26880,0.026392767,0.154296875,0.5590201616287231,0.13178572058677673,4.860368728637695,836,0.0010386316862422973,0.2,0.0003,-0.02261292189359665,-0.014380955370143056,3200.0,57.652307750000006
211,119,226,27008,0.026336854,0.146484375,0.8879263997077942,0.1317618191242218,4.862734317779541,840,0.00039013410423649475,0.2,0.0003,-0.013867686502635479,-0.011141586350277066,3200.0,57.652307750000006
212,119,226,27136,0.017835308,0.083984375,0.16536945104599,0.13175243139266968,4.863738179206848,844,0.00041187355964211747,0.2,0.0003,-0.009987732395529747,-0.004649951821193099,3200.0,57.652307750000006
213,120,226,27264,0.025175015,0.158203125,-1.4370074272155762,0.13172981142997742,4.864479064941406,848,0.00037839411015738733,0.2,0.0003,-0.00786193273961544,-0.006687740329653025,3200.0,57.652307750000006
214,120,226,27392,0.0077804765,0.029296875,0.4745376706123352,0.1317223757505417,4.865717768669128,852,0.00016242470337601844,0.2,0.0003,-0.006497917231172323,-0.0024082325398921967,3200.0,57.652307750000006
215,121,226,27520,0.03400657,0.171875,-0.20562493801116943,0.13171735405921936,4.865918159484863,856,0.0002171160012949258,0.2,0.0003,-0.034564387053251266,-0.023170932196080685,3200.0,57.652307750000006
216,121,226,27648,0.011298111,0.05078125,0.01304924488067627,0.13169008493423462,4.866724252700806,860,0.00023042723842081614,0.2,0.0003,-0.0182106401771307,-0.007138049928471446,3200.0,57.652307750000006
217,122,226,27776,0.024999097,0.12890625,0.42067378759384155,0.13165514171123505,4.868625521659851,864,0.0001685119786998257,0.2,0.0003,-0.016674907878041267,-0.008110295282676816,3200.0,57.652307750000006
218,122,226,27904,0.012142327,0.0703125,-0.11979532241821289,0.1315986067056656,4.871080279350281,868,0.00023391771901515312,0.2,0.0003,-0.01207699067890644,-0.004626374808140099,3200.0,57.652307750000006
219,123,226,28032,0.031016296,0.169921875,0.42094171047210693,0.13155481219291687,4.874563813209534,872,0.00019510920537868515,0.2,0.0003,-0.024578742682933807,-0.016809768043458462,3200.0,57.652307750000006
220,124,227,28160,0.052625537,0.25390625,-1.9428856372833252,0.13151241838932037,4.876977801322937,876,0.000344824162311852,0.2,0.0003,-0.0018487607594579458,-0.005991312675178051,3200.0,57.652307750000006
221,124,227,28288,0.025913518,0.140625,0.26033610105514526,0.13148100674152374,4.879497289657593,880,0.0007714290695730597,0.2,0.0003,-0.01900235377252102,-0.013237491948530078,3200.0,57.652307750000006
222,125,227,28416,0.027609263,0.1328125,0.6240576505661011,0.13147993385791779,4.880805253982544,884,0.0003290550157544203,0.2,0.0003,-0.006412850227206945,-0.005989319062791765,3200.0,57.652307750000006
223,125,227,28544,0.014930564,0.080078125,-0.9739882946014404,0.13147248327732086,4.880758047103882,888,0.00014567584003088996,0.2,0.0003,-0.01753459870815277,-0.009080894757062197,3200.0,57.652307750000006
224,126,227,28672,0.03051405,0.16796875,-2.8571648597717285,0.13145770132541656,4.881535649299622,892,0.00013569443581218366,0.2,0.0003,-0.010436499491333961,-0.008039806969463825,3200.0,57.652307750000006
225,126,226,28800,0.034920536,0.17578125,-0.5847697257995605,0.13143014907836914,4.88260817527771,896,0.00027143494662595913,0.2,0.0003,-0.027581796050071716,-0.019793045707046986,3200.0,57.56284211111112
226,127,226,28928,0.03078277,0.1640625,-0.3644094467163086,0.13136400282382965,4.885125756263733,900,0.00018577458831714466,0.2,0.0003,-0.002354760654270649,-0.0036974013783037663,3200.0,57.56284211111112
227,128,226,29056,0.018251946,0.09765625,0.2852400541305542,0.1312980055809021,4.8894243240356445,904,0.0037001463351771235,0.2,0.0003,-0.014658799394965172,-0.01014791615307331,3200.0,57.56284211111112
228,128,226,29184,0.009404324,0.033203125,-3.0691704750061035,0.1312512457370758,4.893078804016113,908,0.0004407579035614617,0.2,0.0003,-0.027850355952978134,-0.009963496355339885,3200.0,57.56284211111112
229,129,226,29312,0.043860927,0.2265625,0.03054708242416382,0.13120362162590027,4.895753741264343,912,0.00021240702699287795,0.2,0.0003,-0.018377481028437614,-0.01572920475155115,3200.0,57.56284211111112
230,129,226,29440,0.038444996,0.228515625,-2.1336827278137207,0.13116201758384705,4.8987332582473755,916,0.00019005928697879426,0.2,0.0003,-0.0205385759472847,-0.013898619101382792,3200.0,57.56284211111112
231,130,226,29568,0.057515785,0.251953125,-0.6004741191864014,0.13113804161548615,4.900853872299194,920,0.00012736679309455212,0.2,0.0003,-0.02669798582792282,-0.02287510596215725,3200.0,57.56284211111112
232,130,226,29696,0.015742151,0.072265625,0.48390525579452515,0.13110768795013428,4.902243137359619,924,0.00012945350681548007,0.2,0.0003,-0.017590224742889404,-0.00886220927350223,3200.0,57.56284211111112
233,131,226,29824,0.022159053,0.111328125,0.584630012512207,0.13107958436012268,4.904216051101685,928,7.916461618151516e-05,0.2,0.0003,-0.019293194636702538,-0.00905306835193187,3200.0,57.56284211111112
234,131,227,29952,0.029568901,0.16796875,-1.470949649810791,0.1310528963804245,4.9057936668396,932,0.00019849114687531255,0.2,0.0003,-0.016919447109103203,-0.011616239789873362,3200.0,57.56284211111112
235,132,227,30080,0.026428625,0.14453125,-0.3017559051513672,0.13102641701698303,4.907436966896057,936,0.0002535341354814591,0.2,0.0003,-0.00808017048984766,-0.007755301892757416,3200.0,57.56284211111112
236,133,227,30208,0.038626716,0.205078125,-0.04385387897491455,0.13100430369377136,4.90899133682251,940,0.00019939089179388247,0.2,0.0003,-0.042561125010252,-0.027135711163282394,3200.0,57.56284211111112
237,133,227,30336,0.03984944,0.224609375,-15.743265151977539,0.13097672164440155,4.910352826118469,944,9.898450662149116e-05,0.2,0.0003,-0.0007230355404317379,-0.0076869577169418335,3200.0,57.56284211111112
238,134,227,30464,0.033688076,0.1796875,-4.996862411499023,0.1309613138437271,4.9118993282318115,948,8.909143434721045e-05,0.2,0.0003,-0.009052325040102005,-0.008528081700205803,3200.0,57.56284211111112
239,134,227,30592,0.032463085,0.171875,-2.4313836097717285,0.1309628039598465,4.912446975708008,952,0.0001450378622394055,0.2,0.0003,-0.02218257077038288,-0.01474927132949233,3200.0,57.56284211111112
240,135,227,30720,0.035239637,0.162109375,-8.556061744689941,0.13096527755260468,4.912125110626221,956,0.0001014508288790239,0.2,0.0003,-0.02857109345495701,-0.019957229029387236,3200.0,57.56284211111112
241,135,227,30848,0.03455303,0.193359375,-0.4984457492828369,0.13093604147434235,4.912603855133057,960,0.0001577487782924436,0.2,0.0003,-0.0015760667156428099,-0.0047549535520374775,3200.0,57.56284211111112
242,136,227,30976,0.031224545,0.140625,0.3171834349632263,0.13089153170585632,4.91480278968811,964,0.0001358189110760577,0.2,0.0003,-0.03429102152585983,-0.021205686032772064,3200.0,57.56284211111112
243,136,227,31104,0.02179863,0.119140625,0.7228466272354126,0.13084910809993744,4.917623043060303,968,8.35667106002802e-05,0.2,0.0003,-0.01358775608241558,-0.006767944199964404,3200.0,57.56284211111112
244,137,227,31232,0.033806562,0.193359375,0.6445924043655396,0.1308135986328125,4.919955015182495,972,8.132610855682287e-05,0.2,0.0003,-0.012442572973668575,-0.011920548044145107,3200.0,57.56284211111112
245,137,227,31360,0.025716979,0.146484375,0.7905696034431458,0.13076649606227875,4.922317862510681,976,6.126311291154707e-05,0.2,0.0003,-0.022117111831903458,-0.0128244087100029,3200.0,57.56284211111112
246,138,227,31488,0.014280977,0.078125,-0.16002929210662842,0.13071388006210327,4.925389289855957,980,7.625975194969214e-05,0.2,0.0003,-0.005430821795016527,-0.0018735777121037245,3200.0,57.56284211111112
247,139,227,31616,0.02542567,0.150390625,-1.064133644104004,0.13066262006759644,4.928600311279297,984,7.71869599702768e-05,0.2,0.0003,-0.03597687557339668,-0.020088444463908672,3200.0,57.56284211111112
248,139,227,31744,0.028501095,0.162109375,0.21021664142608643,0.1306380033493042,4.93128502368927,988,0.00037866001366637647,0.2,0.0003,-0.01182619109749794,-0.006244399584829807,3200.0,57.56284211111112
249,140,227,31872,0.014160747,0.08203125,-2.6197025775909424,0.13063085079193115,4.932232141494751,992,0.00015619843179592863,0.2,0.0003,-0.021741315722465515,-0.008040116168558598,3200.0,57.56284211111112
250,140,227,32000,0.035494994,0.171875,-2.517469882965088,0.130604088306427,4.933013558387756,996,8.79327162692789e-05,0.2,0.0003,-0.008398096077144146,-0.007210870739072561,3200.0,57.714359500000015
251,141,227,32128,0.03773907,0.212890625,-1.7411119937896729,0.13055115938186646,4.935298204421997,1000,0.00019368403445696458,0.2,0.0003,-0.005061418749392033,-0.007580850971862674,3200.0,57.714359500000015
252,142,227,32256,0.020616427,0.1015625,0.5115492939949036,0.13049185276031494,4.938795447349548,1004,0.003568104875739664,0.2,0.0003,-0.017667926847934723,-0.011164854979142547,3200.0,57.714359500000015
253,142,227,32384,0.018664837,0.09375,-1.3647429943084717,0.13043126463890076,4.942581534385681,1008,0.0006029946889611892,0.2,0.0003,-0.0032324795611202717,-0.0035474987234920263,3200.0,57.714359500000015
254,143,227,32512,0.025818309,0.142578125,-7.955264091491699,0.1303860992193222,4.946040511131287,1012,5.9423512539069634e-05,0.2,0.0003,-0.028754640370607376,-0.015918464749120176,3200.0,57.714359500000015
255,143,227,32640,0.020566572,0.11328125,-4.015135288238525,0.1303657442331314,4.948303580284119,1016,9.259359649149701e-05,0.2,0.0003,-0.00044833467109128833,-0.0023057954385876656,3200.0,57.714359500000015
256,144,227,32768,0.020048227,0.109375,-0.8955485820770264,0.1303403228521347,4.949435591697693,1020,0.00012453899762476794,0.2,0.0003,-0.026256492361426353,-0.01461884775198996,3200.0,57.714359500000015
257,144,227,32896,0.04906422,0.236328125,-0.1764388084411621,0.1302967071533203,4.951450824737549,1024,8.514500041201245e-05,0.2,0.0003,-0.01116995234042406,-0.01062552910298109,3200.0,57.714359500000015
258,145,227,33024,0.026749704,0.138671875,0.6871638298034668,0.13024389743804932,4.954366445541382,1028,0.00021084277614136226,0.2,0.0003,-0.03213829547166824,-0.01899651810526848,3200.0,57.714359500000015
259,145,227,33152,0.0140571855,0.07421875,0.7408029437065125,0.130191832780838,4.957631349563599,1032,0.0007042924989946187,0.2,0.0003,-0.00491222832351923,-0.00260175415314734,3200.0,57.714359500000015
260,146,227,33280,0.020416256,0.10546875,0.3545389771461487,0.13014189898967743,4.960854649543762,1036,0.0007639875111635774,0.2,0.0003,-0.01913643628358841,-0.011511941440403461,3200.0,57.714359500000015
261,147,227,33408,0.049718805,0.25,-3.4381093978881836,0.1301097869873047,4.963613748550415,1040,0.0001988559561141301,0.2,0.0003,-0.009451196528971195,-0.010843046940863132,3200.0,57.714359500000015
262,147,227,33536,0.016989226,0.1171875,-3.66579008102417,0.13008105754852295,4.965406537055969,1044,0.00012441894978110213,0.2,0.0003,-0.009579984471201897,-0.007088851183652878,3200.0,57.714359500000015
263,148,227,33664,0.017226906,0.103515625,0.2713080644607544,0.13004186749458313,4.967387318611145,1048,9.590174886398017e-05,0.2,0.0003,-0.029813425615429878,-0.014884480275213718,3200.0,57.714359500000015
264,148,227,33792,0.024430806,0.158203125,0.37939131259918213,0.13000670075416565,4.9698333740234375,1052,0.00010925666083494434,0.2,0.0003,-0.002030898118391633,-0.003584790276363492,3200.0,57.714359500000015
265,149,227,33920,0.014721224,0.0703125,-3.068108558654785,0.1299937218427658,4.971617221832275,1056,0.00017832652702054475,0.2,0.0003,-0.027088716626167297,-0.012908258941024542,3200.0,57.714359500000015
266,149,227,34048,0.041045435,0.1953125,-9.33226490020752,0.12997974455356598,4.972230434417725,1060,0.0001510302954557119,0.2,0.0003,-0.019150812178850174,-0.016326688579283655,3200.0,57.714359500000015
267,150,227,34176,0.036702566,0.1953125,0.4288438558578491,0.1299804151058197,4.973023176193237,1064,0.0001002433036774164,0.2,0.0003,-0.017518337815999985,-0.01374265318736434,3200.0,57.714359500000015
268,150,227,34304,0.028187245,0.140625,-23.73240852355957,0.1299722045660019,4.972857594490051,1068,0.00012437509940355085,0.2,0.0003,-0.01403390895575285,-0.00921554397791624,3200.0,57.714359500000015
269,151,227,34432,0.024054859,0.146484375,-2.101797342300415,0.1299438178539276,4.973915338516235,1072,8.94046406756388e-05,0.2,0.0003,-0.012355863116681576,-0.007246775086969137,3200.0,57.714359500000015
270,151,227,34560,0.008334241,0.046875,0.22844743728637695,0.12992028892040253,4.975672245025635,1076,9.504817535344046e-05,0.2,0.0003,-0.019982092082500458,-0.006490536965429783,3200.0,57.714359500000015
271,152,227,34688,0.025438584,0.14453125,-4.090165138244629,0.12991458177566528,4.976701378822327,1080,7.33966789994156e-05,0.2,0.0003,-0.014745092019438744,-0.009523015934973955,3200.0,57.714359500000015
272,153,227,34816,0.016885133,0.09375,0.20484232902526855,0.12991011142730713,4.976941347122192,1084,0.0006023155292496085,0.2,0.0003,-0.011633038520812988,-0.0059705013409256935,3200.0,57.714359500000015
273,153,227,34944,0.030311622,0.181640625,-5.800749778747559,0.1299017369747162,4.977272391319275,1088,0.0001490676986577455,0.2,0.0003,-0.003954751882702112,-0.005084419157356024,3200.0,57.714359500000015
274,154,227,35072,0.05078962,0.25,-3.1054201126098633,0.12987738847732544,4.97808313369751,1092,9.424743802810553e-05,0.2,0.0003,-0.014819657430052757,-0.012143409810960293,3200.0,57.714359500000015
275,154,227,35200,0.017004626,0.095703125,-0.42386555671691895,0.12984827160835266,4.979826211929321,1096,0.0002648114677867852,0.2,0.0003,-0.014213494025170803,-0.007089537335559726,3200.0,57.7962210909091
276,155,227,35328,0.04118161,0.173828125,-1.884673833847046,0.1298317015171051,4.9813151359558105,1100,0.00032401378120994195,0.2,0.0003,-0.011363081634044647,-0.00914514297619462,3200.0,57.7962210909091
277,155,227,35456,0.025079226,0.126953125,0.6320695877075195,0.1298016756772995,4.982529044151306,1104,0.0026126287411898375,0.2,0.0003,-0.028340833261609077,-0.01720300002489239,3200.0,57.7962210909091
278,156,227,35584,0.04003577,0.19921875,-1.2759268283843994,0.129764586687088,4.984636187553406,1108,0.000291207070404198,0.2,0.0003,-0.025716019794344902,-0.01763601042330265,3200.0,57.7962210909091
