time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/approx_kl,train/clip_fraction,train/explained_variance,train/std,train/entropy_loss,train/n_updates,train/value_loss,train/clip_range,train/learning_rate,train/loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
276,154,228,35328,0.04106703,0.220703125,-1.103391408920288,0.12967467308044434,4.990270972251892,1100,0.0006707865686621517,0.2,0.0003,-0.0017860953230410814,-0.007476523518562317,3017.3636363636365,50.007631272727274
277,155,228,35456,0.0066902423,0.01953125,-1.7178544998168945,0.1296677142381668,4.991380572319031,1104,0.0012660376087296754,0.2,0.0003,-0.02218143455684185,-0.00789588550105691,3017.3636363636365,50.007631272727274
278,155,228,35584,0.027769633,0.173828125,-21.814376831054688,0.1296541690826416,4.9918142557144165,1108,0.0007816527067916468,0.2,0.0003,-0.0023472870234400034,-0.004174374742433429,3017.3636363636365,50.007631272727274
279,156,228,35712,0.013219668,0.05078125,-3.3961195945739746,0.12963645160198212,4.992823600769043,1112,0.000997945899143815,0.2,0.0003,-0.026438191533088684,-0.012868121499195695,3017.3636363636365,50.007631272727274
280,157,228,35840,0.026124792,0.134765625,-11.098878860473633,0.12961602210998535,4.993960976600647,1116,0.0008777967013884336,0.2,0.0003,-0.02959843911230564,-0.018219614401459694,3017.3636363636365,50.007631272727274
281,157,228,35968,0.01865286,0.111328125,-3.3552165031433105,0.1296008825302124,4.995181918144226,1120,0.00028251811454538256,0.2,0.0003,-0.0026818725746124983,-0.0011397162452340126,3017.3636363636365,50.007631272727274
282,158,228,36096,0.028531164,0.154296875,-0.13454961776733398,0.1295851320028305,4.996050477027893,1124,0.0005885548889636993,0.2,0.0003,-0.02073042467236519,-0.013986434554681182,3017.3636363636365,50.007631272727274
283,158,228,36224,0.010354391,0.05859375,-0.14396226406097412,0.1295647770166397,4.997161149978638,1128,0.0004642096027964726,0.2,0.0003,-0.018816184252500534,-0.00703018344938755,3017.3636363636365,50.007631272727274
284,159,227,36352,0.01813815,0.103515625,-0.6809394359588623,0.12955141067504883,4.99832820892334,1132,0.00032607923640171066,0.2,0.0003,-0.0040384093299508095,-0.0026558036915957928,3027.3333333333335,50.11811516666666
285,160,227,36480,0.009783307,0.052734375,-0.03779709339141846,0.12954440712928772,4.998983025550842,1136,1.967258632183075,0.2,0.0003,0.9002828598022461,-0.0070741677191108465,3027.3333333333335,50.11811516666666
286,160,227,36608,0.022936398,0.13671875,0.009682953357696533,0.12954652309417725,4.999248266220093,1140,0.040172504843212664,0.2,0.0003,0.027556445449590683,-0.008749153930693865,3027.3333333333335,50.11811516666666
287,161,227,36736,0.010795616,0.052734375,-9.924761772155762,0.1295536756515503,4.998907685279846,1144,0.009848473710007966,0.2,0.0003,-0.006304576061666012,-0.006337473634630442,3027.3333333333335,50.11811516666666
288,161,227,36864,0.035651375,0.201171875,-1.3158626556396484,0.12956209480762482,4.9985271692276,1148,0.0038189173210412264,0.2,0.0003,-0.03152339532971382,-0.020614106208086014,3027.3333333333335,50.11811516666666
289,162,227,36992,0.011986702,0.060546875,-1.1252038478851318,0.12958750128746033,4.997645616531372,1152,0.002767530269920826,0.2,0.0003,-0.003186090849339962,-0.00045695470180362463,3027.3333333333335,50.11811516666666
290,162,227,37120,0.015127836,0.087890625,-0.8131294250488281,0.12959550321102142,4.996199369430542,1156,0.002020053274463862,0.2,0.0003,-0.01789514720439911,-0.008572269696742296,3027.3333333333335,50.11811516666666
291,163,227,37248,0.0254657,0.158203125,0.2988972067832947,0.12960146367549896,4.995994567871094,1160,0.001523898812592961,0.2,0.0003,-0.015610779635608196,-0.009395729750394821,3027.3333333333335,50.11811516666666
292,163,227,37376,0.022412308,0.1328125,-1.1785120964050293,0.1296004354953766,4.995591878890991,1164,0.002196843212004751,0.2,0.0003,-0.023539157584309578,-0.013377721887081861,3027.3333333333335,50.11811516666666
293,164,227,37504,0.03651867,0.193359375,0.3451111316680908,0.12960076332092285,4.995725393295288,1168,0.0007348429353442043,0.2,0.0003,-0.012443154118955135,-0.010925351176410913,3027.3333333333335,50.11811516666666
294,165,227,37632,0.02456627,0.140625,-9.175704956054688,0.12959937751293182,4.995658874511719,1172,0.0014981236381572671,0.2,0.0003,-0.019347377121448517,-0.012432544026523829,3027.3333333333335,50.11811516666666
295,165,227,37760,0.03159034,0.1796875,-0.8236857652664185,0.1295756846666336,4.996160984039307,1176,0.0009949064478860237,0.2,0.0003,-0.01720350980758667,-0.012367782648652792,3027.3333333333335,50.11811516666666
296,166,228,37888,0.020468155,0.11328125,-4.466096878051758,0.12954138219356537,4.997892260551453,1180,0.0012624023511307314,0.2,0.0003,-0.022645026445388794,-0.01133230549748987,3027.3333333333335,50.11811516666666
297,166,228,38016,0.017229095,0.1015625,0.005426287651062012,0.12949451804161072,5.000330448150635,1184,0.0005222918480285443,0.2,0.0003,-0.0008206840138882399,-0.0018891156651079655,3027.3333333333335,50.11811516666666
298,167,228,38144,0.02736243,0.130859375,-0.825942873954773,0.12946352362632751,5.0030357837677,1188,0.0008678480371600017,0.2,0.0003,-0.02756066806614399,-0.016510275658220053,3027.3333333333335,50.11811516666666
299,167,228,38272,0.012729315,0.060546875,-14.676608085632324,0.12943901121616364,5.004587292671204,1192,0.0009051566012203693,0.2,0.0003,-0.013059642165899277,-0.005297990050166845,3027.3333333333335,50.11811516666666
300,168,228,38400,0.026266567,0.158203125,-5.6977763175964355,0.1294070929288864,5.006274223327637,1196,0.0007927940860099625,0.2,0.0003,-0.017171107232570648,-0.011148295365273952,3027.3333333333335,50.11811516666666
301,168,228,38528,0.029867522,0.185546875,-0.9586286544799805,0.12936773896217346,5.00846540927887,1200,0.00042344327812315896,0.2,0.0003,-0.01949400082230568,-0.014321594848297536,3027.3333333333335,50.11811516666666
302,169,228,38656,0.023905028,0.13671875,0.5752953290939331,0.1293327808380127,5.01076865196228,1204,0.00015438039008586202,0.2,0.0003,-0.019502997398376465,-0.012809226289391518,3027.3333333333335,50.11811516666666
303,170,228,38784,0.031402975,0.162109375,-10.099836349487305,0.12929219007492065,5.013007879257202,1208,0.0004913340017083101,0.2,0.0003,-0.01887676678597927,-0.011965511599555612,3027.3333333333335,50.11811516666666
304,170,228,38912,0.015060389,0.1015625,-10.257452011108398,0.12924383580684662,5.015709400177002,1212,0.00047350658860523254,0.2,0.0003,-0.016720853745937347,-0.008088212925940752,3027.3333333333335,50.11811516666666
305,171,228,39040,0.035275176,0.205078125,-5.559319972991943,0.12919969856739044,5.018700361251831,1216,0.0001569824653415708,0.2,0.0003,-0.009555385448038578,-0.009375113528221846,3027.3333333333335,50.11811516666666
306,171,228,39168,0.014766985,0.076171875,-2.2637600898742676,0.1291281282901764,5.021814346313477,1220,0.0001407213458151091,0.2,0.0003,-0.007834015414118767,-0.004845432471483946,3027.3333333333335,50.11811516666666
307,172,228,39296,0.025091793,0.123046875,-8.894018173217773,0.12905298173427582,5.026589632034302,1224,0.0004699671480921097,0.2,0.0003,-0.0128508061170578,-0.009973867330700159,3027.3333333333335,50.11811516666666
308,172,228,39424,0.020078909,0.130859375,-3.3503875732421875,0.1289825737476349,5.031134605407715,1228,0.000281115630059503,0.2,0.0003,-0.0036768969148397446,-0.00472672563046217,3027.3333333333335,50.11811516666666
309,173,227,39552,0.0067110965,0.015625,-12.100778579711914,0.12892504036426544,5.035242199897766,1232,0.00015819869804545306,0.2,0.0003,-0.013409963808953762,-0.005296877585351467,3039.4615384615386,50.47874884615385
310,174,227,39680,0.015109599,0.0859375,-0.05802619457244873,0.1289028376340866,5.0381680727005005,1236,2.083269238471985,0.2,0.0003,0.9513909816741943,-0.0065263325814157724,3039.4615384615386,50.47874884615385
311,174,227,39808,0.009452275,0.044921875,-0.4518955945968628,0.12888099253177643,5.039191961288452,1240,0.03744893311522901,0.2,0.0003,0.024309620261192322,-0.005444915732368827,3039.4615384615386,50.47874884615385
312,175,227,39936,0.023541413,0.12890625,-2.8112025260925293,0.12884454429149628,5.040988087654114,1244,0.012753690010868013,0.2,0.0003,-0.009935497306287289,-0.013054722920060158,3039.4615384615386,50.47874884615385
313,175,227,40064,0.00949771,0.04296875,-1.1730937957763672,0.1288282573223114,5.042962431907654,1248,0.004750581458210945,0.2,0.0003,-0.009751575067639351,-0.004142428748309612,3039.4615384615386,50.47874884615385
314,176,227,40192,0.01075949,0.048828125,-1.1978628635406494,0.12880536913871765,5.043869733810425,1252,0.002941759623354301,0.2,0.0003,-0.02058301493525505,-0.007239426486194134,3039.4615384615386,50.47874884615385
315,176,227,40320,0.017359307,0.10546875,-0.3958413600921631,0.1287611573934555,5.045821905136108,1256,0.002615972683997825,0.2,0.0003,-0.007060354575514793,-0.004252561368048191,3039.4615384615386,50.47874884615385
316,177,227,40448,0.020011276,0.10546875,-0.611391544342041,0.12872245907783508,5.048537969589233,1260,0.0020841126679442823,0.2,0.0003,-0.04187270253896713,-0.02440454182215035,3039.4615384615386,50.47874884615385
317,178,227,40576,0.023050833,0.126953125,0.11873888969421387,0.12867678701877594,5.050921440124512,1264,0.0013419505703495815,0.2,0.0003,-0.0088117104023695,-0.0048131877556443214,3039.4615384615386,50.47874884615385
318,178,227,40704,0.024315808,0.140625,-0.5709466934204102,0.12862609326839447,5.053915739059448,1268,0.0012658492996706627,0.2,0.0003,-0.023116271942853928,-0.014805890154093504,3039.4615384615386,50.47874884615385
319,179,227,40832,0.01325767,0.080078125,-0.2952069044113159,0.12857428193092346,5.05712890625,1272,0.0012791456902050413,0.2,0.0003,-0.009462621062994003,-0.004495262634009123,3039.4615384615386,50.47874884615385
320,179,227,40960,0.018298224,0.109375,-1.4962282180786133,0.12851139903068542,5.060460686683655,1276,0.0014112456992734224,0.2,0.0003,-0.009953777305781841,-0.007125867996364832,3039.4615384615386,50.47874884615385
321,180,227,41088,0.017614812,0.09765625,-4.714890956878662,0.12846146523952484,5.06432569026947,1280,0.0010388151131337509,0.2,0.0003,-0.029143555089831352,-0.014018633170053363,3039.4615384615386,50.47874884615385
322,180,227,41216,0.011812652,0.056640625,-4.177301406860352,0.12843391299247742,5.066898465156555,1284,0.0009486615454079583,0.2,0.0003,-0.006726705003529787,-0.0018744086846709251,3039.4615384615386,50.47874884615385
323,181,227,41344,0.010531645,0.046875,-2.408811330795288,0.1284417062997818,5.0678911209106445,1288,0.0008700241014594212,0.2,0.0003,-0.006523262709379196,-0.0037625523982569575,3039.4615384615386,50.47874884615385
324,181,228,41472,0.014294809,0.078125,-1.2708313465118408,0.12847858667373657,5.06666374206543,1292,0.0005473637284012511,0.2,0.0003,-0.020061276853084564,-0.010781172662973404,3039.4615384615386,50.47874884615385
325,182,228,41600,0.03134249,0.171875,-2.1089789867401123,0.128504678606987,5.064379930496216,1296,0.0004040373387397267,0.2,0.0003,-0.021223125979304314,-0.015141668729484081,3039.4615384615386,50.47874884615385
326,182,228,41728,0.035232592,0.18359375,-0.017388224601745605,0.1285097748041153,5.0633533000946045,1300,0.0003462352105998434,0.2,0.0003,-0.030182497575879097,-0.019999547861516476,3039.4615384615386,50.47874884615385
327,183,228,41856,0.010097219,0.046875,-0.4933074712753296,0.12852045893669128,5.063050031661987,1304,0.0004207972378935665,0.2,0.0003,-0.010659696534276009,-0.004167243605479598,3039.4615384615386,50.47874884615385
328,184,228,41984,0.032259464,0.19921875,-6.4554853439331055,0.12854409217834473,5.0621267557144165,1308,0.0006165247104945593,0.2,0.0003,-0.01702764816582203,-0.013364314567297697,3039.4615384615386,50.47874884615385
329,184,228,42112,0.018640753,0.103515625,-6.579031944274902,0.12856082618236542,5.060708999633789,1312,0.0005993023805785924,0.2,0.0003,-0.025125902146100998,-0.014244243036955595,3039.4615384615386,50.47874884615385
330,185,228,42240,0.027802367,0.162109375,-3.3247928619384766,0.1285562962293625,5.060192227363586,1316,0.0007003955106483772,0.2,0.0003,-0.008928943425416946,-0.007534530712291598,3039.4615384615386,50.47874884615385
331,185,228,42368,0.04196459,0.20703125,-0.9281129837036133,0.12854228913784027,5.0607335567474365,1320,0.00033918094777618535,0.2,0.0003,-0.015541503205895424,-0.012812087312340736,3039.4615384615386,50.47874884615385
332,186,228,42496,0.013668373,0.072265625,0.12523233890533447,0.12851260602474213,5.061841249465942,1324,0.00032235671096714213,0.2,0.0003,-0.019315311685204506,-0.009739207569509745,3039.4615384615386,50.47874884615385
333,186,228,42624,0.020515246,0.134765625,-3.0472192764282227,0.12849061191082,5.063814163208008,1328,0.00035408352414378896,0.2,0.0003,-0.021176781505346298,-0.013493100181221962,3039.4615384615386,50.47874884615385
334,187,227,42752,0.008868527,0.03515625,-3.695174217224121,0.1284794807434082,5.0648040771484375,1332,0.0005000979654141702,0.2,0.0003,-0.023958997800946236,-0.00866361754015088,3050.9285714285716,50.92943778571429
335,188,227,42880,0.03911731,0.19921875,0.8780173063278198,0.12847164273262024,5.065479755401611,1336,0.0003988163734902628,0.2,0.0003,-0.010393818840384483,-0.01074565714225173,3050.9285714285716,50.92943778571429
336,188,227,43008,0.027790425,0.1796875,0.2526665925979614,0.12845268845558167,5.066155791282654,1340,0.0015300204104278237,0.2,0.0003,-0.02458430826663971,-0.016539148055016994,3050.9285714285716,50.92943778571429
337,189,227,43136,0.012493735,0.05859375,-6.18619441986084,0.1284589022397995,5.0671151876449585,1344,0.0002729284024098888,0.2,0.0003,-0.012789169326424599,-0.005817567463964224,3050.9285714285716,50.92943778571429
338,189,227,43264,0.015486004,0.095703125,-31.510398864746094,0.12845297157764435,5.06660532951355,1348,0.00013990596198709682,0.2,0.0003,-0.015360616147518158,-0.008087494759820402,3050.9285714285716,50.92943778571429
339,190,227,43392,0.014348388,0.072265625,-13.441819190979004,0.12842854857444763,5.067566514015198,1352,0.00011192923193448223,0.2,0.0003,-0.01321769692003727,-0.00669687450863421,3050.9285714285716,50.92943778571429
340,190,227,43520,0.008976974,0.0390625,-2.7800841331481934,0.12842370569705963,5.068820476531982,1356,0.00012212632282171398,0.2,0.0003,2.5623143301345408e-05,-0.0003829845227301121,3050.9285714285716,50.92943778571429
341,191,228,43648,0.009038545,0.03125,0.10071289539337158,0.1284375786781311,5.068657040596008,1360,0.0006430346693377942,0.2,0.0003,-0.022402746602892876,-0.00976212602108717,3050.9285714285716,50.92943778571429
342,191,228,43776,0.012872449,0.07421875,0.7581726312637329,0.12845635414123535,5.067683935165405,1364,0.00039860003016656265,0.2,0.0003,-0.008587891235947609,-0.003962082555517554,3050.9285714285716,50.92943778571429
343,192,228,43904,0.007468653,0.0234375,-0.9845758676528931,0.1284864842891693,5.066293478012085,1368,0.0014117411046754569,0.2,0.0003,-0.008630920201539993,-0.0033324374817311764,3050.9285714285716,50.92943778571429
344,193,228,44032,0.0135325035,0.083984375,0.15799367427825928,0.1285068392753601,5.0645670890808105,1372,0.0021732706809416413,0.2,0.0003,-0.0017256068531423807,-0.0012663931120187044,3050.9285714285716,50.92943778571429
345,193,228,44160,0.035391305,0.1953125,0.8380750417709351,0.12850740551948547,5.063754200935364,1376,0.0006824234806117602,0.2,0.0003,-0.02919629029929638,-0.01995176263153553,3050.9285714285716,50.92943778571429
346,194,228,44288,0.0101695005,0.056640625,-2.98462176322937,0.12850451469421387,5.063966512680054,1380,0.00046349606418516487,0.2,0.0003,-0.011518347077071667,-0.004459101241081953,3050.9285714285716,50.92943778571429
347,194,228,44416,0.011463691,0.060546875,-4.424287796020508,0.1285032033920288,5.064100503921509,1384,0.0003430037904763594,0.2,0.0003,-0.013081712648272514,-0.006138850934803486,3050.9285714285716,50.92943778571429
348,195,228,44544,0.028244093,0.16015625,-2.2317490577697754,0.12850512564182281,5.064165353775024,1388,0.00025505996018182486,0.2,0.0003,-0.02404836006462574,-0.016672444064170122,3050.9285714285716,50.92943778571429
349,195,228,44672,0.02503277,0.138671875,0.09018886089324951,0.12851427495479584,5.063873648643494,1392,0.00021600201216642745,0.2,0.0003,-0.01682637631893158,-0.010794742498546839,3050.9285714285716,50.92943778571429
350,196,228,44800,0.028464472,0.150390625,-0.9175771474838257,0.1285219043493271,5.063284873962402,1396,0.00033738979982445017,0.2,0.0003,-0.041510920971632004,-0.023993495386093855,3050.9285714285716,50.92943778571429
351,196,228,44928,0.016947798,0.12109375,-0.4184260368347168,0.12851843237876892,5.063059329986572,1400,0.000310603736579651,0.2,0.0003,0.0013264819281175733,0.0019110580906271935,3050.9285714285716,50.92943778571429
352,197,228,45056,0.021624248,0.123046875,0.3330308794975281,0.12851490080356598,5.063276886940002,1404,0.0006002427762723528,0.2,0.0003,-0.015150909312069416,-0.009677116060629487,3050.9285714285716,50.92943778571429
353,198,228,45184,0.018911207,0.083984375,-0.9775911569595337,0.1285029798746109,5.063646554946899,1408,0.00024986598509713076,0.2,0.0003,-0.012045314535498619,-0.0075509739108383656,3050.9285714285716,50.92943778571429
354,198,228,45312,0.008119904,0.02734375,-11.897687911987305,0.12852275371551514,5.063928723335266,1412,0.0020388909615576267,0.2,0.0003,-0.01018563099205494,-0.0044144997373223305,3050.9285714285716,50.92943778571429
355,199,228,45440,0.012888684,0.07421875,-1.159832239151001,0.1285305917263031,5.062596440315247,1416,0.000492046179715544,0.2,0.0003,-0.011823812499642372,-0.006329498719424009,3050.9285714285716,50.92943778571429
356,199,228,45568,0.011046704,0.05859375,-8.073967933654785,0.12852059304714203,5.062676429748535,1420,0.00018350540995015763,0.2,0.0003,-0.004375849850475788,0.0006155554438009858,3050.9285714285716,50.92943778571429
357,200,228,45696,0.010803501,0.041015625,-1.017446756362915,0.12851475179195404,5.063286066055298,1424,0.0011369751737220213,0.2,0.0003,-0.01973860338330269,-0.008287320844829082,3050.9285714285716,50.92943778571429
358,200,228,45824,0.015948098,0.08203125,-1.3151016235351562,0.1285383105278015,5.063109993934631,1428,0.00021298587307683192,0.2,0.0003,-0.010364659130573273,-0.005658092675730586,3050.9285714285716,50.92943778571429
359,201,227,45952,0.014484119,0.076171875,-3.0530104637145996,0.12857480347156525,5.0611443519592285,1432,0.00018677911793929525,0.2,0.0003,-0.019922537729144096,-0.00949188880622387,3060.866666666667,51.318923133333335
360,202,227,46080,0.009210578,0.048828125,0.8687191605567932,0.12858209013938904,5.05933940410614,1436,0.0004937629564665258,0.2,0.0003,-0.006346283480525017,-0.002389316214248538,3060.866666666667,51.318923133333335
361,202,227,46208,0.006886206,0.01953125,0.4017000198364258,0.1285695731639862,5.059474349021912,1440,0.0013122212258167565,0.2,0.0003,-0.0196320079267025,-0.006890397518873215,3060.866666666667,51.318923133333335
362,203,227,46336,0.011380522,0.060546875,-4.40870475769043,0.12854699790477753,5.0604588985443115,1444,0.00031432764808414504,0.2,0.0003,-0.008556535467505455,-0.0033088771160691977,3060.866666666667,51.318923133333335
363,203,227,46464,0.017942544,0.07421875,-13.917468070983887,0.12851016223430634,5.06220018863678,1448,0.00013025735643168446,0.2,0.0003,-0.02632499299943447,-0.01479889266192913,3060.866666666667,51.318923133333335
364,204,227,46592,0.022444915,0.14453125,-1.680835485458374,0.1284346580505371,5.0652196407318115,1452,0.0001542198115203064,0.2,0.0003,-0.008902297355234623,-0.0061689079739153385,3060.866666666667,51.318923133333335
365,204,227,46720,0.008307379,0.03125,-0.012463808059692383,0.12834689021110535,5.0705448389053345,1456,0.0001451245479984209,0.2,0.0003,-0.015496315434575081,-0.006854167673736811,3060.866666666667,51.318923133333335
366,205,228,46848,0.022571102,0.138671875,-1.136753797531128,0.12828479707241058,5.075513958930969,1460,0.0001949281977431383,0.2,0.0003,-0.01384932454675436,-0.010105290450155735,3060.866666666667,51.318923133333335
367,206,228,46976,0.008867005,0.03515625,-2.595273971557617,0.12824183702468872,5.078904509544373,1464,0.00015174784130067565,0.2,0.0003,-0.013017668388783932,-0.004396459087729454,3060.866666666667,51.318923133333335
368,206,228,47104,0.036023766,0.193359375,-8.209497451782227,0.1281849592924118,5.081701278686523,1468,0.0001375786741846241,0.2,0.0003,-0.024246683344244957,-0.017647020053118467,3060.866666666667,51.318923133333335
369,207,228,47232,0.006189789,0.017578125,0.4152090549468994,0.1281488835811615,5.085097074508667,1472,0.00018673832528293133,0.2,0.0003,-0.009394091553986073,-0.0024148686788976192,3060.866666666667,51.318923133333335
370,207,228,47360,0.03861495,0.203125,-0.7634563446044922,0.12811894714832306,5.0869163274765015,1476,0.0001533488557470264,0.2,0.0003,-0.0004382191691547632,-0.004565301351249218,3060.866666666667,51.318923133333335
371,208,228,47488,0.009792313,0.041015625,-6.377169609069824,0.1280973106622696,5.088747262954712,1480,0.00014231209570425563,0.2,0.0003,-0.012666342779994011,-0.006132286740466952,3060.866666666667,51.318923133333335
372,208,228,47616,0.009768176,0.041015625,0.6462997198104858,0.12805823981761932,5.090399742126465,1484,0.0001407782456226414,0.2,0.0003,-0.013954037800431252,-0.0055777532979846,3060.866666666667,51.318923133333335
373,209,228,47744,0.021367323,0.12890625,-14.952329635620117,0.12802448868751526,5.092947959899902,1488,0.00011331971472827718,0.2,0.0003,-0.014816129580140114,-0.009883509250357747,3060.866666666667,51.318923133333335
374,209,228,47872,0.028550379,0.162109375,0.4407755136489868,0.12799231708049774,5.094826936721802,1492,0.0004965705302311108,0.2,0.0003,-0.01368001289665699,-0.011204689741134644,3060.866666666667,51.318923133333335
375,210,228,48000,0.008833313,0.037109375,-2.896757125854492,0.12795192003250122,5.097032189369202,1496,0.0003451776356087066,0.2,0.0003,-0.02286715991795063,-0.009779833490028977,3060.866666666667,51.318923133333335
376,210,228,48128,0.014252866,0.078125,0.5993742942810059,0.1278967708349228,5.099811434745789,1500,0.00015458892812603153,0.2,0.0003,-0.012153170071542263,-0.005800735903903842,3060.866666666667,51.318923133333335
377,211,228,48256,0.010796522,0.048828125,0.7603802680969238,0.12783510982990265,5.103509545326233,1504,0.00034543225774541497,0.2,0.0003,-0.012428279966115952,-0.004756519105285406,3060.866666666667,51.318923133333335
378,211,228,48384,0.020283917,0.1171875,-21.0945987701416,0.12777966260910034,5.107173919677734,1508,0.00017040998136508279,0.2,0.0003,-0.01401800848543644,-0.00962461857125163,3060.866666666667,51.318923133333335
379,212,228,48512,0.019698348,0.109375,-1.3269033432006836,0.12773564457893372,5.110394477844238,1512,0.0002453061861160677,0.2,0.0003,-0.01676427200436592,-0.008445212384685874,3060.866666666667,51.318923133333335
380,213,228,48640,0.024027685,0.119140625,-2.510899305343628,0.1277054250240326,5.112827897071838,1516,0.0007742693123873323,0.2,0.0003,-0.0203250739723444,-0.011098187416791916,3060.866666666667,51.318923133333335
381,213,228,48768,0.02197443,0.130859375,-3.655362129211426,0.1276845782995224,5.114413022994995,1520,0.00015787878510309383,0.2,0.0003,-0.0186767578125,-0.009204742033034563,3060.866666666667,51.318923133333335
382,214,228,48896,0.022690631,0.126953125,-3.6766128540039062,0.12768542766571045,5.1153459548950195,1524,0.00021682627266272902,0.2,0.0003,-0.02148728258907795,-0.013719229027628899,3060.866666666667,51.318923133333335
383,214,228,49024,0.010094328,0.03125,0.162791907787323,0.12769335508346558,5.114887714385986,1528,0.0007950253784656525,0.2,0.0003,-0.010626548901200294,-0.004260343732312322,3060.866666666667,51.318923133333335
384,215,228,49152,0.022285087,0.103515625,-0.07325077056884766,0.12768280506134033,5.114715099334717,1532,0.00015734496264485642,0.2,0.0003,-0.029513603076338768,-0.01708741905167699,3069.5625,51.7370291875
385,215,228,49280,0.014986816,0.08203125,0.850050687789917,0.12766589224338531,5.115625858306885,1536,0.0006323437410173938,0.2,0.0003,-0.015011722221970558,-0.007660681381821632,3069.5625,51.7370291875
386,216,228,49408,0.008370564,0.029296875,0.4165933132171631,0.1276598423719406,5.116487741470337,1540,0.0012061813031323254,0.2,0.0003,-0.013482252135872841,-0.005360197275876999,3069.5625,51.7370291875
387,217,228,49536,0.024163418,0.162109375,-0.4727756977081299,0.12765996158123016,5.116647243499756,1544,0.00010982769526890479,0.2,0.0003,-0.0020814496092498302,-0.003825624007731676,3069.5625,51.7370291875
388,217,228,49664,0.016900808,0.095703125,-7.036627769470215,0.1276533454656601,5.116777181625366,1548,0.0001314300679950975,0.2,0.0003,-0.030549243092536926,-0.018335410626605153,3069.5625,51.7370291875
389,218,228,49792,0.037786774,0.169921875,-6.0772199630737305,0.12764960527420044,5.117212653160095,1552,0.00013147066783858463,0.2,0.0003,-0.04156116023659706,-0.026247481117025018,3069.5625,51.7370291875
390,218,228,49920,0.012814783,0.080078125,-20.22344398498535,0.12763936817646027,5.117477536201477,1556,0.00011419316251704004,0.2,0.0003,-0.0012496120762079954,9.107356891036034e-05,3069.5625,51.7370291875
391,219,228,50048,0.009857154,0.041015625,-0.3374587297439575,0.12761935591697693,5.1183987855911255,1560,0.00011926445040444378,0.2,0.0003,-0.022746484726667404,-0.009719343855977058,3069.5625,51.7370291875
392,219,228,50176,0.013252685,0.072265625,-2.1631217002868652,0.12759914994239807,5.119710206985474,1564,0.00011282515879429411,0.2,0.0003,-0.008367355912923813,-0.004051596159115434,3069.5625,51.7370291875
393,220,228,50304,0.014832679,0.07421875,-1.6808879375457764,0.1275908201932907,5.120721340179443,1568,0.00012951439930475317,0.2,0.0003,-0.010268847458064556,-0.004951746203005314,3069.5625,51.7370291875
394,220,228,50432,0.024065413,0.138671875,0.16697365045547485,0.12757672369480133,5.1211934089660645,1572,0.0001506039589003194,0.2,0.0003,-0.02847670204937458,-0.017877505626529455,3069.5625,51.7370291875
395,221,228,50560,0.016960347,0.08984375,-0.27024590969085693,0.12754787504673004,5.122478485107422,1576,0.0001627326309971977,0.2,0.0003,-0.008175142109394073,-0.005512662930414081,3069.5625,51.7370291875
396,221,228,50688,0.035520267,0.17578125,-0.7674641609191895,0.12749910354614258,5.12458074092865,1580,0.00011247856491536368,0.2,0.0003,-0.008232557214796543,-0.009694369975477457,3069.5625,51.7370291875
397,222,228,50816,0.013128238,0.052734375,-0.8698183298110962,0.12747851014137268,5.127378940582275,1584,0.00016737432815716602,0.2,0.0003,-0.00916960183531046,-0.004469710169360042,3069.5625,51.7370291875
398,223,228,50944,0.020278107,0.11328125,-2.2687430381774902,0.12746167182922363,5.128136515617371,1588,0.00013837253573001362,0.2,0.0003,-0.01728949323296547,-0.011110189370810986,3069.5625,51.7370291875
399,223,228,51072,0.014142064,0.083984375,-8.503921508789062,0.12744367122650146,5.129368424415588,1592,0.0002072735696856398,0.2,0.0003,-0.011344680562615395,-0.006277796113863587,3069.5625,51.7370291875
400,224,228,51200,0.020300709,0.11328125,-14.878938674926758,0.12746329605579376,5.129812717437744,1596,0.00016642407717881724,0.2,0.0003,-0.013253733515739441,-0.008460501325316727,3069.5625,51.7370291875
401,224,228,51328,0.016326526,0.0859375,-0.6184419393539429,0.12749657034873962,5.12803041934967,1600,0.00017543003195896745,0.2,0.0003,-0.024197645485401154,-0.013590742484666407,3069.5625,51.7370291875
402,225,228,51456,0.019593315,0.10546875,-1.098107099533081,0.1275111734867096,5.126342177391052,1604,0.0002844759619620163,0.2,0.0003,-0.0034054869320243597,-0.0029493372421711683,3069.5625,51.7370291875
403,225,228,51584,0.028335579,0.1328125,-2.79087233543396,0.12751266360282898,5.125829219818115,1608,0.00019406176943448372,0.2,0.0003,-0.018196599557995796,-0.011944910977035761,3069.5625,51.7370291875
404,226,228,51712,0.008139785,0.0390625,-0.8732844591140747,0.12749335169792175,5.126204967498779,1612,9.191944627673365e-05,0.2,0.0003,-0.010135424323379993,-0.0037275608628988266,3069.5625,51.7370291875
405,226,228,51840,0.007752375,0.03125,-4.701777935028076,0.12747333943843842,5.127634286880493,1616,0.0005009824089938775,0.2,0.0003,-0.02366289682686329,-0.009021684527397156,3069.5625,51.7370291875
406,227,228,51968,0.019921584,0.11328125,-10.813590049743652,0.12745237350463867,5.128841996192932,1620,0.00020349058104329742,0.2,0.0003,-0.009816279634833336,-0.006629565265029669,3069.5625,51.7370291875
