controller,scenario,evaluation_seed,state_estimation_mode,latency_compensation,initial_state_fingerprint,initial_command_fingerprint,push_schedule_fingerprint,state_age_mean_ms,state_age_p95_ms,state_age_max_ms,compensation_horizon_p95_ms,compensation_applied_ratio,compensation_rejected_ratio,action_delay_steps,state_delay_steps,sensor_noise_scale,state_estimator_seed,base_mass_scale,damping_scale,friction_scale,actuator_strength_scale,success,episode_steps,episode_duration_s,velocity_rmse_mps,pitch_rmse_deg,max_abs_pitch_deg,height_rmse_mm,normalized_torque_rms,mean_abs_mechanical_power_w,torque_saturation_ratio,residual_action_rms,residual_action_delta_rms,mean_residual_longitudinal_force_n,mean_residual_vertical_force_n,four_wheel_contact_ratio,undesired_contact_steps,mean_reward,solve_p95_ms,raw_position_estimation_rmse_m,control_position_estimation_rmse_m,raw_pitch_estimation_rmse_deg,control_pitch_estimation_rmse_deg,raw_velocity_estimation_rmse_mps,control_velocity_estimation_rmse_mps
D1 LQR+VMC,randomized,144,estimated,constant_velocity,7369af1060b4d412b7b8127416cec7df08f605ae4e02d6a96b1ed155a3975910,ec7d02beb4eb163036262ce05b52c63b0441bebd5b941895e4c924d68220570e,cc899ac8362c1059db9c9e04d0482abeb9ccab897e9fe165917f2fab516d2fc3,19.937500000000018,20.000000000000018,20.000000000000018,20.000000000000018,0.65625,0.34375,0,2,0.0,395779038,1.0744076047998323,0.8268593149472696,0.8447888207561627,0.8684242825157816,0,160,1.6,0.39362113201501353,13.556266151120898,49.218187601190316,28.241508645618303,0.3974204247106407,2443.461612336592,0.05546875,0.0,0.0,0.0,0.0,0.34375,0,2.0923895002372053,0.0,0.006876349630018724,0.005020958246933007,2.655008475757523,1.8320193955195598,0.07130561325915175,0.07547668941962987
D1 MPC+VMC,randomized,144,estimated,constant_velocity,7369af1060b4d412b7b8127416cec7df08f605ae4e02d6a96b1ed155a3975910,ec7d02beb4eb163036262ce05b52c63b0441bebd5b941895e4c924d68220570e,cc899ac8362c1059db9c9e04d0482abeb9ccab897e9fe165917f2fab516d2fc3,19.967320261437155,20.000000000000018,20.000000000000018,20.000000000000018,0.4477124183006536,0.5522875816993464,0,2,0.0,395779038,1.0744076047998323,0.8268593149472696,0.8447888207561627,0.8684242825157816,0,306,3.06,0.37311726417492114,10.49512147033144,29.629302876776354,37.82963163133375,0.41980404460956866,3107.1252889503903,0.05821078431372549,0.0,0.0,0.0,0.0,0.17973856209150327,0,2.2895911225929253,0.5455647442431655,0.008811935097002472,0.007359895959563958,2.1623634257363302,1.8381832394714543,0.11418077822525376,0.11533372279673539
D1 LQR+VMC,randomized,145,estimated,constant_velocity,33b8d14cbb549a1e62cc62fa0bfa9454ed2ef954525c99c254fb9aec893c9504,a928a4961e411582748ba78f0f3a471bfb7149c89891e66183931c146be67d66,7f5454c85cbc9e2b6b78dd26c07b71633a8ec1501bccf890711c07a94fc5d1e4,19.98333333333187,20.000000000000018,20.000000000000018,20.000000000000018,0.3566666666666667,0.6433333333333333,0,2,0.0,604696884,1.032138722449388,0.9208704170368199,1.2157391964787247,0.8918780256418402,1,600,6.0,0.41316258918250054,12.796876690574031,40.98439575690078,33.685478147138895,0.43198444389307883,3172.4105349642036,0.0625,0.0,0.0,0.0,0.0,0.07166666666666667,0,1.9024537624204034,0.0,0.005955030013885969,0.005256523122645819,2.5052316099754086,2.1959881286490064,0.11126126749754478,0.11127795466743644
D1 MPC+VMC,randomized,145,estimated,constant_velocity,33b8d14cbb549a1e62cc62fa0bfa9454ed2ef954525c99c254fb9aec893c9504,a928a4961e411582748ba78f0f3a471bfb7149c89891e66183931c146be67d66,7f5454c85cbc9e2b6b78dd26c07b71633a8ec1501bccf890711c07a94fc5d1e4,19.98333333333187,20.000000000000018,20.000000000000018,20.000000000000018,0.335,0.665,0,2,0.0,604696884,1.032138722449388,0.9208704170368199,1.2157391964787247,0.8918780256418402,1,600,6.0,0.46147307810792326,12.268199173954171,34.398801026381776,32.02219349667437,0.4268645284296474,3026.637557332879,0.05645833333333333,0.0,0.0,0.0,0.0,0.07666666666666666,0,2.0900479545399584,0.47047474217833946,0.005233494058534674,0.004663167239295504,2.563283595983465,2.2930488674345106,0.10814719273961484,0.10754884959537223
D1 LQR+VMC,randomized,146,estimated,constant_velocity,44a1655f8f0d87809c31899f83af456807cf7fa8e3b88efa32f6cef989bb2aed,f8a78618c5037e6fdabe4891163c0101f27eea2d7a5c9f32e2e5fa7865e773fa,99f3b50612c1f3489fd95c558e3208865c7632be7812c117d17a4d5cb116ce34,19.95327102803726,20.000000000000018,20.000000000000018,20.000000000000018,0.3130841121495327,0.6869158878504673,0,2,0.0,2014839443,1.0761108894023355,0.9705705341216071,0.9262106578526572,0.917880647232726,0,214,2.14,0.459282684967442,8.839802763717385,22.541728947142104,20.84234247621522,0.42684538350024714,3493.0737920622482,0.055198598130841124,0.0,0.0,0.0,0.0,0.11682242990654206,0,1.9156611806241695,0.0,0.003617719754592286,0.0032164086613731763,2.4790380569223376,2.28238404607492,0.08494478753720003,0.08428015937640936
D1 MPC+VMC,randomized,146,estimated,constant_velocity,44a1655f8f0d87809c31899f83af456807cf7fa8e3b88efa32f6cef989bb2aed,f8a78618c5037e6fdabe4891163c0101f27eea2d7a5c9f32e2e5fa7865e773fa,99f3b50612c1f3489fd95c558e3208865c7632be7812c117d17a4d5cb116ce34,19.956521739130164,20.000000000000018,20.000000000000018,20.000000000000018,0.3652173913043478,0.6347826086956522,0,2,0.0,2014839443,1.0761108894023355,0.9705705341216071,0.9262106578526572,0.917880647232726,0,230,2.3000000000000003,0.42299116435665257,6.464534013076018,16.578019929915754,29.99162461015181,0.41568153926814766,3029.541633957527,0.04891304347826087,0.0,0.0,0.0,0.0,0.12173913043478261,0,2.0328665835325035,0.5442565437988378,0.004619556504348464,0.003911644930730817,1.6779377273309313,1.4817038703663117,0.09764156072852634,0.09801909706420393
D1 LQR+VMC,randomized,147,estimated,constant_velocity,5941e39c5ac4ec4782677679423e4ccd675685f3eb7077e88b8e0327fc221eaa,b3e8d1cd4c6f8250ee9ad07e957ef1df79003e8fadcc56cc33749ba2f4ff969e,ff8315c11c7cd882c4f47ba404a878652d60ef771cbc12af1456c5ea4d3b24e1,19.98333333333187,20.000000000000018,20.000000000000018,20.000000000000018,0.2916666666666667,0.7083333333333334,0,2,0.0,1246345494,1.11768706988836,1.1519535828852017,1.0614676383973065,0.9600221712091143,1,600,6.0,0.6628853849897753,10.996796138759061,38.377300545553254,31.162827885254227,0.4244195204806515,3304.020570448387,0.040625,0.0,0.0,0.0,0.0,0.04,0,1.4061102967913466,0.0,0.004280826226193065,0.0037764882179459115,2.3308185653163935,2.0514116596855634,0.09871338030712096,0.09906857188871156
D1 MPC+VMC,randomized,147,estimated,constant_velocity,5941e39c5ac4ec4782677679423e4ccd675685f3eb7077e88b8e0327fc221eaa,b3e8d1cd4c6f8250ee9ad07e957ef1df79003e8fadcc56cc33749ba2f4ff969e,ff8315c11c7cd882c4f47ba404a878652d60ef771cbc12af1456c5ea4d3b24e1,19.98333333333187,20.000000000000018,20.000000000000018,20.000000000000018,0.43666666666666665,0.5633333333333334,0,2,0.0,1246345494,1.11768706988836,1.1519535828852017,1.0614676383973065,0.9600221712091143,1,600,6.0,0.7509987660035402,12.752057055672475,41.6429033088174,33.99698752905014,0.4164280053948827,2523.2285570883605,0.0353125,0.0,0.0,0.0,0.0,0.045,0,1.2280660798080145,0.476345547940582,0.005554155541091962,0.004273853731569485,2.370148165463499,1.854882487385538,0.10068124268954191,0.100439840962909
D1 LQR+VMC,randomized,148,estimated,constant_velocity,ea89d0809b2eceb50e2cbea1cc7db043f5732a8f874515de723da526e5e1fcf9,36ad57737e4ba00dce497eae4b2a44ad34aa7b4dfecd8a7e8a0dce18adefab21,b1c5c2412289dd505069e46d16c880f2e7d6b22c67d0919d7613f71ab4f51ed9,19.98333333333187,20.000000000000018,20.000000000000018,20.000000000000018,0.2866666666666667,0.7133333333333334,0,2,0.0,1312116117,1.0402388344614464,1.0474852137614152,1.130122177440941,0.9840954979980934,1,600,6.0,0.4869683648111336,10.429589260746488,25.646406434280593,38.93217386212023,0.44696715045048685,3757.3401620810555,0.049895833333333334,0.0,0.0,0.0,0.0,0.045,0,1.7362746077702544,0.0,0.0063974365360993084,0.005580682981875608,2.423945519104349,2.207009537355879,0.12044564482895385,0.11990326311593702
D1 MPC+VMC,randomized,148,estimated,constant_velocity,ea89d0809b2eceb50e2cbea1cc7db043f5732a8f874515de723da526e5e1fcf9,36ad57737e4ba00dce497eae4b2a44ad34aa7b4dfecd8a7e8a0dce18adefab21,b1c5c2412289dd505069e46d16c880f2e7d6b22c67d0919d7613f71ab4f51ed9,19.98333333333187,20.000000000000018,20.000000000000018,20.000000000000018,0.20333333333333334,0.7966666666666666,0,2,0.0,1312116117,1.0402388344614464,1.0474852137614152,1.130122177440941,0.9840954979980934,1,600,6.0,0.46277947948545406,10.613218608545269,28.424870370881756,36.56195844262253,0.4420314211830694,3804.634568431025,0.0503125,0.0,0.0,0.0,0.0,0.041666666666666664,0,1.6558188232688957,0.46787500032223744,0.005345780606571766,0.004876784750449036,2.7538687179682877,2.5949462061216244,0.11642218138743383,0.1166339152040198
D1 LQR+VMC,randomized,149,estimated,constant_velocity,38d96f4a56f8b328c38c0ff6682438106aa0d34c82c9c7ca419eb4b655ba9cc6,5890120f9c3a945fee0fc3d3c7df412320de7e8ad9405442262a6f7e9c68575f,2f9f4ee3a9b2369f14a2b1993c820b192a187fccec6ff91aab413f5ccd23f7a6,19.96563573883094,20.000000000000018,20.000000000000018,20.000000000000018,0.26804123711340205,0.7319587628865979,0,2,0.0,1830179457,0.9180456539681073,0.9174989713286356,0.7940223325506199,0.9976903932111862,0,291,2.91,0.5296609344217317,13.180853272325093,34.724163951121525,55.76735446981351,0.4890180772902768,4849.23686575716,0.07903780068728522,0.0,0.0,0.0,0.0,0.07216494845360824,8,1.512993923821699,0.0,0.008810098638013358,0.008301314361514212,2.9995010778262876,2.705385780295038,0.1678906461092878,0.16736544307587095
D1 MPC+VMC,randomized,149,estimated,constant_velocity,38d96f4a56f8b328c38c0ff6682438106aa0d34c82c9c7ca419eb4b655ba9cc6,5890120f9c3a945fee0fc3d3c7df412320de7e8ad9405442262a6f7e9c68575f,2f9f4ee3a9b2369f14a2b1993c820b192a187fccec6ff91aab413f5ccd23f7a6,19.924812030075202,20.000000000000018,20.000000000000018,20.000000000000018,0.49624060150375937,0.5037593984962406,0,2,0.0,1830179457,0.9180456539681073,0.9174989713286356,0.7940223325506199,0.9976903932111862,0,133,1.33,0.2102738325840159,16.791624150114,51.09486524385025,25.40533993644037,0.4248873673639915,3155.1170908829286,0.05075187969924812,0.0,0.0,0.0,0.0,0.09022556390977443,0,2.7277812755397415,0.4555542051093653,0.004440850703278784,0.0039375003195921375,2.5749681670404954,2.166466175570742,0.09446620453215021,0.09473260540424971
D1 LQR+VMC,randomized,150,estimated,constant_velocity,87d5ecdaec5529cc62b73f06fcdd36daa899aae44eaf54290669429a9b81c4cc,7e56980219563b71e271c8c26d045d414b38c2796bf4350f693550f6eee0f00e,97d34e35dd5c082c4b6beef6edc0732acff9b137e08da2334a36b2f9970f4f6b,19.93827160493829,20.000000000000018,20.000000000000018,20.000000000000018,0.4382716049382716,0.5617283950617284,0,2,0.0,1275761434,0.9010608496924545,1.2188541579664647,1.1599784371381194,0.9168649918548842,0,162,1.62,0.318750652228787,14.035832982906282,44.03861971454306,48.89194969110896,0.4198390371197836,3302.8635272593324,0.053626543209876545,0.0,0.0,0.0,0.0,0.2345679012345679,0,2.072933781022802,0.0,0.007108508801928899,0.006372414651134664,3.0959321364063044,2.7578779794876995,0.11036561190984835,0.11155733620560018
D1 MPC+VMC,randomized,150,estimated,constant_velocity,87d5ecdaec5529cc62b73f06fcdd36daa899aae44eaf54290669429a9b81c4cc,7e56980219563b71e271c8c26d045d414b38c2796bf4350f693550f6eee0f00e,97d34e35dd5c082c4b6beef6edc0732acff9b137e08da2334a36b2f9970f4f6b,19.98333333333187,20.000000000000018,20.000000000000018,20.000000000000018,0.265,0.735,0,2,0.0,1275761434,0.9010608496924545,1.2188541579664647,1.1599784371381194,0.9168649918548842,1,600,6.0,0.4829875259871632,13.800628213211649,36.97940946390968,49.496685213404206,0.43826094406916294,3470.5459135666893,0.0534375,0.0,0.0,0.0,0.0,0.065,0,1.5485429920068228,0.438973506243201,0.007434404114982506,0.006620267241210485,2.795782449714556,2.6174866502367706,0.12242001575794993,0.12325657244638116
D1 LQR+VMC,randomized,121,estimated,constant_velocity,d39bd7d6e4156a84ac798c2ba364ce72ccb56762e1fca885463c25fb2660c3c9,b5debe969d1df6635d50c0383ced2b7758db1a66006d8efd3190a9a9c1c36602,e74abfcf5d2888ed35bda0e0bbd69a0013e29c645b0978ad7c12047430415168,29.482758620689676,30.00000000000003,30.00000000000003,30.00000000000003,0.5689655172413793,0.43103448275862066,0,3,0.0,1673411449,1.0392194779402963,0.934056113211154,1.1857691697504076,0.9661443790880642,0,58,0.58,0.2545574198159966,1.9882393180191047,5.054796480771655,13.176468526948701,0.3962672448496931,2534.3737893766047,0.05495689655172414,0.0,0.0,0.0,0.0,0.3793103448275862,0,2.811178707259111,0.0,0.006297288310469515,0.006057675800307372,1.343976081424746,1.269230489211171,0.12566329773415427,0.12558989719120126
D1 MPC+VMC,randomized,121,estimated,constant_velocity,d39bd7d6e4156a84ac798c2ba364ce72ccb56762e1fca885463c25fb2660c3c9,b5debe969d1df6635d50c0383ced2b7758db1a66006d8efd3190a9a9c1c36602,e74abfcf5d2888ed35bda0e0bbd69a0013e29c645b0978ad7c12047430415168,29.838709677419374,30.00000000000003,30.00000000000003,30.00000000000003,0.1827956989247312,0.8172043010752689,0,3,0.0,1673411449,1.0392194779402963,0.934056113211154,1.1857691697504076,0.9661443790880642,0,186,1.86,0.32705313257655166,15.134545861954104,49.144562727526214,104.76884480475087,0.5073141706177083,5253.565884964844,0.10584677419354839,0.0,0.0,0.0,0.0,0.12365591397849462,0,1.8572240446356756,0.4660294944187626,0.01958250238666965,0.019272624953211397,4.0066218276692425,3.9952164097179574,0.3032874482023846,0.3053628237516748
D1 LQR+VMC,randomized,122,estimated,constant_velocity,4939655211662136312f0d60be5991e6de7a0e3a8d5888564c413cae0aa11159,a43e284a8bda7a9c6b9537304ee476b45e291d3a0f641aee8d330f83a4caf286,0ac108ad83c5b4564a9c2bd7a8ac18297598c870a57f1bf13cd279d9fa2ab6bd,29.44444444444447,30.00000000000003,30.00000000000003,30.00000000000003,0.6111111111111112,0.3888888888888889,0,3,0.0,68735084,1.0815775669389267,0.8790308005009635,0.8954298945162347,0.8918624637657828,0,54,0.54,0.2616123270284799,4.309370028902697,13.153802627082328,17.325110422171846,0.39682966853431273,2325.9883779371703,0.056712962962962965,0.0,0.0,0.0,0.0,0.2962962962962963,0,2.6934437575000088,0.0,0.007193625812053934,0.006010141971362258,1.5522943667943667,1.3829331760573136,0.12425353751315125,0.12360368913897025
D1 MPC+VMC,randomized,122,estimated,constant_velocity,4939655211662136312f0d60be5991e6de7a0e3a8d5888564c413cae0aa11159,a43e284a8bda7a9c6b9537304ee476b45e291d3a0f641aee8d330f83a4caf286,0ac108ad83c5b4564a9c2bd7a8ac18297598c870a57f1bf13cd279d9fa2ab6bd,29.813664596273316,30.00000000000003,30.00000000000003,30.00000000000003,0.20496894409937888,0.7950310559006211,0,3,0.0,68735084,1.0815775669389267,0.8790308005009635,0.8954298945162347,0.8918624637657828,0,161,1.61,0.41886940625201236,16.170735717404874,37.520440041577395,87.29662101118345,0.5011311954651075,5214.582908202227,0.11956521739130435,0.0,0.0,0.0,0.0,0.10559006211180125,11,1.6670104667888883,0.4815499996766448,0.01900974469220848,0.018763163193521747,4.963615639369157,4.944397249111452,0.3115227545827275,0.31154048790879507
D1 LQR+VMC,randomized,123,estimated,constant_velocity,e1de0b30c29aac00209b92881bf98b35135e9f14ccd3bf431b1151e046ff0159,ad1ef676cd7e09b56d4738ddf875ae6abd6c6381fbff77aa832cc7df0175445b,18a5bce62fcd1b36732f66780d452f4821fcbf64e65a49fc799f24a8371bb98a,29.545454545454568,30.00000000000003,30.00000000000003,30.00000000000003,0.45454545454545453,0.5454545454545454,0,3,0.0,1101595663,1.0501174099145916,0.8242194584610002,0.7932339173021974,0.8868743621397339,0,66,0.66,0.4545366883724595,8.168692305131696,30.881106685541194,28.573056989507254,0.4216522912916615,2730.6249924344734,0.06628787878787878,0.0,0.0,0.0,0.0,0.21212121212121213,0,1.9688910543979876,0.0,0.009961050031553613,0.009733219288977642,4.432210538806244,4.417118333480058,0.15415383637171476,0.1540339375562104
D1 MPC+VMC,randomized,123,estimated,constant_velocity,e1de0b30c29aac00209b92881bf98b35135e9f14ccd3bf431b1151e046ff0159,ad1ef676cd7e09b56d4738ddf875ae6abd6c6381fbff77aa832cc7df0175445b,18a5bce62fcd1b36732f66780d452f4821fcbf64e65a49fc799f24a8371bb98a,29.516129032258082,30.00000000000003,30.00000000000003,30.00000000000003,0.4838709677419355,0.5161290322580645,0,3,0.0,1101595663,1.0501174099145916,0.8242194584610002,0.7932339173021974,0.8868743621397339,0,62,0.62,0.5416556432755316,5.880482528655601,12.6960844770402,21.905775915478053,0.42266353017792746,2808.9475964685016,0.06451612903225806,0.0,0.0,0.0,0.0,0.27419354838709675,0,1.9448013919261025,0.47188445605570445,0.009648739115034364,0.00950182374065592,2.7415212827390882,2.7205920530475947,0.1710171955742533,0.17089654008768956
D1 LQR+VMC,randomized,124,estimated,constant_velocity,c4121cc0c0a69aabfd8ae1f418eae18e4284d8a31398041202c4fb76e5d1aa3f,56dcc03527552d4dd3b093e8f05fd103a605ca22ee3f8a654938347405d3380a,a85b709e1fdc1b0823b30c2fa7c166a006f2820a8e539668905a13a8f28a6e38,29.797297297297323,30.00000000000003,30.00000000000003,30.00000000000003,0.1891891891891892,0.8108108108108109,0,3,0.0,710665679,1.072755685088562,1.1536367108867953,1.2799384113898542,0.9996119545819131,0,148,1.48,0.7319640551081255,20.17686825115301,37.05953922065167,98.93388381203458,0.49145356306571425,5311.012705681815,0.078125,0.0,0.0,0.0,0.0,0.11486486486486487,7,1.009245516126977,0.0,0.021226955664041956,0.02120346345247692,4.404217503257475,4.305586511600794,0.3048572438827082,0.30480762423656027
D1 MPC+VMC,randomized,124,estimated,constant_velocity,c4121cc0c0a69aabfd8ae1f418eae18e4284d8a31398041202c4fb76e5d1aa3f,56dcc03527552d4dd3b093e8f05fd103a605ca22ee3f8a654938347405d3380a,a85b709e1fdc1b0823b30c2fa7c166a006f2820a8e539668905a13a8f28a6e38,29.822485207100613,30.00000000000003,30.00000000000003,30.00000000000003,0.16568047337278108,0.834319526627219,0,3,0.0,710665679,1.072755685088562,1.1536367108867953,1.2799384113898542,0.9996119545819131,0,169,1.69,0.3604383415327675,15.344616876123998,36.02590422098782,89.37398602183553,0.49539824295837576,5230.3997007074995,0.09245562130177515,0.0,0.0,0.0,0.0,0.07692307692307693,13,1.7161322336122127,0.45726339740213007,0.02013928397308394,0.01957578967008305,5.169315483810967,5.127634408160614,0.30332214615141706,0.30359934301840175
D1 LQR+VMC,randomized,125,estimated,constant_velocity,a7eb2addfedb958e6c479c2e257faf7f1782da4417b9bdc24c31232d38fc4988,bb4ef951ef18a309bcca5309ea323c4c8c1ecdbb3c39d1610cb072140f7e44e6,914d75774ba30c6a56db54679375ccfaadd459c7c0aa1f292f25b6e19d80084a,29.41176470588238,30.00000000000003,30.00000000000003,30.00000000000003,0.5686274509803921,0.43137254901960786,0,3,0.0,1310839343,1.0873848863921922,1.0221424887299229,0.9036051544398931,0.8859215154175284,0,51,0.51,0.3313539620016048,4.700275982283403,16.196398165902835,16.47788555144522,0.39959678105348256,2147.834961415167,0.056372549019607844,0.0,0.0,0.0,0.0,0.3137254901960784,0,2.3581771179367452,0.0,0.006430782949941018,0.005636196581594026,2.233508771773411,2.2010202334876223,0.14723338272297695,0.14670308952617278
D1 MPC+VMC,randomized,125,estimated,constant_velocity,a7eb2addfedb958e6c479c2e257faf7f1782da4417b9bdc24c31232d38fc4988,bb4ef951ef18a309bcca5309ea323c4c8c1ecdbb3c39d1610cb072140f7e44e6,914d75774ba30c6a56db54679375ccfaadd459c7c0aa1f292f25b6e19d80084a,29.708737864077687,30.00000000000003,30.00000000000003,30.00000000000003,0.2815533980582524,0.7184466019417476,0,3,0.0,1310839343,1.0873848863921922,1.0221424887299229,0.9036051544398931,0.8859215154175284,0,103,1.03,0.34452908399243676,21.9798850526996,48.68588661776037,32.80891339358881,0.46769787086792197,3481.4985524731264,0.09162621359223301,0.0,0.0,0.0,0.0,0.1553398058252427,5,1.9555656830986667,0.446405092952773,0.00911222941445202,0.008832541974118924,5.223129491016671,5.207419522465673,0.19364228278348836,0.19337911856719814
D1 LQR+VMC,randomized,126,estimated,constant_velocity,42d8e017dfbb20e42039438547d6cc422dd918886ce3a0e4b0e83520f12bf248,7e34e269b9e4c594bb8f35e9d4a3172a2706dc0dbf9e4a7f6646ccc74f04a7d2,4368ac9633458cadbb1cf90e6687b644fae3ec826c6cfd36abd6148a71e0569c,29.500000000000018,30.00000000000003,30.00000000000003,30.00000000000003,0.4,0.6,0,3,0.0,1674426195,0.9013587367131051,1.2237911483370425,0.6929830915399516,1.0458088405818775,0,60,0.6,0.44288987493174015,11.036376248469827,30.021935719347518,23.775679122847762,0.4489853382153292,4310.282306743382,0.07604166666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0,1.828788423188899,0.0,0.010242142330376331,0.010179397840902356,3.36064346235253,3.3004781986042397,0.21592326523818486,0.21586517377923414
D1 MPC+VMC,randomized,126,estimated,constant_velocity,42d8e017dfbb20e42039438547d6cc422dd918886ce3a0e4b0e83520f12bf248,7e34e269b9e4c594bb8f35e9d4a3172a2706dc0dbf9e4a7f6646ccc74f04a7d2,4368ac9633458cadbb1cf90e6687b644fae3ec826c6cfd36abd6148a71e0569c,29.651162790697697,30.00000000000003,30.00000000000003,30.00000000000003,0.27906976744186046,0.7209302325581395,0,3,0.0,1674426195,0.9013587367131051,1.2237911483370425,0.6929830915399516,1.0458088405818775,0,86,0.86,0.48177043808520453,7.898903635956068,19.08038440224829,97.50401472967397,0.5046856169174082,5387.35571007926,0.11482558139534883,0.0,0.0,0.0,0.0,0.12790697674418605,8,1.7274397373223425,0.570694752241252,0.018387840087717405,0.01829424254108848,2.781150163370869,2.67283657062712,0.3329273935350684,0.3327397129184472
D1 LQR+VMC,randomized,127,estimated,constant_velocity,1a849d84f1be26e1e6f2c3be0da641635190738d1d167c6cec18c5fa01ac4b20,a62c253f96362a1932f78e665abbdd76f1d8b14ac646a1581a89059be1307721,5442a6cf68dc2c9e2969d106d711d003a04b7fb1b08d819a1b64e45f42bb758b,29.531250000000025,30.00000000000003,30.00000000000003,30.00000000000003,0.453125,0.546875,0,3,0.0,1970055044,0.9137426449013422,0.8943347555404323,0.8445661120289889,1.032011400718582,0,64,0.64,0.5230287121870847,5.942791034367935,18.563698916765954,31.283063784859753,0.43017170814624944,3469.7679157402054,0.056640625,0.0,0.0,0.0,0.0,0.25,0,1.7781059297665727,0.0,0.01002977235382113,0.00989230718235883,2.868297331996125,2.803005919210855,0.20332200407067474,0.20306169154149403
D1 MPC+VMC,randomized,127,estimated,constant_velocity,1a849d84f1be26e1e6f2c3be0da641635190738d1d167c6cec18c5fa01ac4b20,a62c253f96362a1932f78e665abbdd76f1d8b14ac646a1581a89059be1307721,5442a6cf68dc2c9e2969d106d711d003a04b7fb1b08d819a1b64e45f42bb758b,29.690721649484555,30.00000000000003,30.00000000000003,30.00000000000003,0.29896907216494845,0.7010309278350515,0,3,0.0,1970055044,0.9137426449013422,0.8943347555404323,0.8445661120289889,1.032011400718582,0,97,0.97,0.529242152954849,14.326712721487565,38.51090425981297,56.553029306600855,0.47805823725775654,4815.049846463511,0.08247422680412371,0.0,0.0,0.0,0.0,0.15463917525773196,0,1.524475656203562,0.7672609935980282,0.011825300023710884,0.011747128117526885,3.939249375208087,3.908207341243483,0.2409102784311574,0.24076445151365103
D1 LQR+VMC,randomized,128,estimated,constant_velocity,e2883873ba146e24e621af690cd24a6fb2cb64fe0d1883997e4b469ea99f21f7,83afc90a16a7011b633737ed84c6fb0050114b95c3a0e43580bfe50e30db52d3,f264bc56105f346b743ed9cc737b447d90e0ad7b0e40a4e50b989527a8dace15,29.615384615384638,30.00000000000003,30.00000000000003,30.00000000000003,0.4358974358974359,0.5641025641025641,0,3,0.0,1868001214,1.045019446205385,1.012452313136684,0.9318185060008339,0.9307867869801847,0,78,0.78,0.44727948976925896,9.051066045989266,28.023913525791006,28.83679821130051,0.4326749800333167,2744.5358376155746,0.06810897435897435,0.0,0.0,0.0,0.0,0.2948717948717949,0,1.8649426177285282,0.0,0.008655786461313045,0.008489968105731915,2.427293337561824,2.3944772052888204,0.17160762462836227,0.17157183517891605
D1 MPC+VMC,randomized,128,estimated,constant_velocity,e2883873ba146e24e621af690cd24a6fb2cb64fe0d1883997e4b469ea99f21f7,83afc90a16a7011b633737ed84c6fb0050114b95c3a0e43580bfe50e30db52d3,f264bc56105f346b743ed9cc737b447d90e0ad7b0e40a4e50b989527a8dace15,29.615384615384638,30.00000000000003,30.00000000000003,30.00000000000003,0.4230769230769231,0.5769230769230769,0,3,0.0,1868001214,1.045019446205385,1.012452313136684,0.9318185060008339,0.9307867869801847,0,78,0.78,0.4416512831223649,11.043256982485996,33.579314714238,30.20404515023383,0.43700663839332976,2920.0808319703497,0.06971153846153846,0.0,0.0,0.0,0.0,0.2948717948717949,0,1.876400016326707,0.4452402587048709,0.009209263513144557,0.009113712847471395,3.0460884733994944,3.027587599225768,0.19332282940648615,0.19329397701194231
D1 LQR+VMC,randomized,129,estimated,constant_velocity,17e0941321db741d72fa01bdd838576f58ebcf57b4b46c5edffc1e263ebf3fd8,6496453d5a69277a86195d7bfdbbe46fbe2670ee348b85071fecbe32c5511a2c,d434493f82dd146ecf9d5efde69e8b1b6c67918401d4b091968f789d59678a88,29.791666666666693,30.00000000000003,30.00000000000003,30.00000000000003,0.20833333333333334,0.7916666666666666,0,3,0.0,416791227,0.9845496018142563,0.9052567452854112,1.2337830868118964,1.0285116701786272,0,144,1.44,0.42920991463001984,8.836548715532196,17.74710354780565,54.97038190851208,0.46902544480678443,3729.5694769690112,0.06901041666666667,0.0,0.0,0.0,0.0,0.08333333333333333,0,1.615916752686671,0.0,0.012541745233214361,0.01218729851173049,3.268542658688823,3.128067577062392,0.19424123058018877,0.19375819182872306
D1 MPC+VMC,randomized,129,estimated,constant_velocity,17e0941321db741d72fa01bdd838576f58ebcf57b4b46c5edffc1e263ebf3fd8,6496453d5a69277a86195d7bfdbbe46fbe2670ee348b85071fecbe32c5511a2c,d434493f82dd146ecf9d5efde69e8b1b6c67918401d4b091968f789d59678a88,29.831460674157324,30.00000000000003,30.00000000000003,30.00000000000003,0.14606741573033707,0.8539325842696629,0,3,0.0,416791227,0.9845496018142563,0.9052567452854112,1.2337830868118964,1.0285116701786272,0,178,1.78,0.5974637298139597,14.231251448926326,32.90274644449144,67.85279294697584,0.5144470850386317,5110.929605293766,0.11165730337078651,0.0,0.0,0.0,0.0,0.06741573033707865,9,1.2445846603501256,0.4568031996313948,0.013361112941480869,0.013251584312268562,4.274080727082976,4.210715902820775,0.2818375459619123,0.28168420979672504
