case_id,terrain_kind,training_seed,mode,perturbation,telemetry_csv,control_steps,simulated_duration_s,completed,terminated,termination_reason,velocity_rmse_mps,clearance_rmse_m,max_abs_yaw_rad,final_position_x_m,progress_m,commanded_displacement_m,progress_fraction,mean_torque_saturation_fraction,policy_enabled_fraction,policy_gated_fraction,episode_return,tail_velocity_rmse_mps,tail_velocity_mean_mps,tail_command_velocity_mean_mps,tail_observed_seconds,quality_success,quality_failure_reasons,full_bias_mps,full_variance_m2ps2,full_std_mps,full_rmse_mps,full_bias_share_of_mse,full_failure_type,tail_bias_mps,tail_variance_m2ps2,tail_std_mps,tail_rmse_mps,tail_bias_share_of_mse,tail_failure_type,return_roll_target_rad,return_pitch_target_rad,return_velocity_tracking,return_upright,return_height_tracking,return_alive,return_residual_effort,return_residual_smoothness,return_joint_limit_penalty,return_contact_penalty,return_termination_penalty,return_total,vertical_upper_fraction,vertical_action_mean,vertical_action_std,longitudinal_action_mean,raw_mu_z_mean,raw_std_z_mean,raw_upper_probability_z_mean
tracking_v2_development_04_bumps,bumps,1000,full,pitch_plus,episodes/tracking_v2_development_04_bumps_pitch_plus_full_seed_1000.csv,400,4.0,1,0,time_limit,0.0934281637332555,0.016670233083463253,0.0014661796999523992,0.6782010269570664,0.6782010269570664,0.88625,0.7652479852830086,0.0,1.0,0.0,1491.825581820865,0.11335583302283532,0.13746398028578904,0.25,1.0,0,tail_velocity,-0.05171113188126165,0.006054780618126764,0.0778124708393633,0.0934281637332555,0.30634617457843466,mixed,-0.11253601971421094,0.000185189147183644,0.013608421921135603,0.11335583302283532,0.9855878827687077,bias_dominated_slow,-0.004353700928781935,-0.16292761878894196,746.1188438033975,399.4040959214671,297.953267713413,80.0000000000006,-31.51954320139563,-0.13108241601541695,0.0,0.0,0.0,1491.825581820865,0.7725,0.9859279647469521,0.03307630250043059,-0.09920667306287215,1.1559895139932632,0.8666360974311829,0.5699468896051184
tracking_v2_development_04_bumps,bumps,1000,replay,pitch_plus,episodes/tracking_v2_development_04_bumps_pitch_plus_replay_seed_1000.csv,400,4.0,1,0,time_limit,0.0916722779253388,0.01667438657499678,0.00166362396565335,0.6878528556204221,0.6878528556204221,0.88625,0.7761386241133112,0.0,0.0,0.0,1493.8222252111048,0.11151748497592756,0.1393722216056523,0.25,1.0,0,tail_velocity,-0.04927750981887601,0.005975533566071137,0.07730157544365533,0.0916722779253388,0.28894917587470803,mixed,-0.11062777839434773,0.00019764410288732777,0.014058595338344715,0.11151748497592756,0.9841072911195841,bias_dominated_slow,0.0006609786483717694,-0.4705650462277222,747.987736425707,399.4123647435068,297.9548942961099,80.0000000000006,-31.40366380371436,-0.12910645050309041,0.0,0.0,0.0,1493.8222252111048,0.75,0.9839754176139831,0.03388308075658964,-0.0991565448883921,1.1585387513041496,0.8666360974311829,0.5712236470492698
tracking_v2_development_04_bumps,bumps,2000,full,pitch_plus,episodes/tracking_v2_development_04_bumps_pitch_plus_full_seed_2000.csv,400,4.0,1,0,time_limit,0.09402971982819529,0.01671465119999211,0.0011250693321805862,0.6816367492077209,0.6816367492077209,0.88625,0.769124681757654,0.0,1.0,0.0,1490.0696996144195,0.11254010540392695,0.13825446700936184,0.25,1.0,0,tail_velocity,-0.050834328734738525,0.006257459233057442,0.07910410376875174,0.09402971982819529,0.2922697728339784,mixed,-0.11174553299063816,0.00017821118096518276,0.013349576059380416,0.11254010540392695,0.9859291506578713,bias_dominated_slow,0.0029273989022612808,-0.3085107359108737,745.4078706889571,399.41126467754924,297.4615378450548,80.0000000000006,-32.13153535312245,-0.0794382440194058,0.0,0.0,0.0,1490.0696996144195,1.0,1.0,0.0,-0.05463752123643644,2.8235513228178024,0.9098257422447205,0.9563443976817051
tracking_v2_development_04_bumps,bumps,2000,replay,pitch_plus,episodes/tracking_v2_development_04_bumps_pitch_plus_replay_seed_2000.csv,400,4.0,1,0,time_limit,0.093881366156489,0.016717362850239902,0.0014801738553650691,0.68325017457665,0.68325017457665,0.88625,0.77094518993134,0.0,0.0,0.0,1490.2577659207964,0.11294026154487856,0.1379877976778615,0.25,1.0,0,tail_velocity,-0.05043210549956273,0.006270313646289731,0.07918531206157953,0.093881366156489,0.2885728032929658,mixed,-0.11201220232213849,0.00020876920876989079,0.014448848008401597,0.11294026154487856,0.9836330081186989,bias_dominated_slow,-0.00013681559261245036,-0.3193472233661998,745.5862322191724,399.41333337939847,297.46269602307984,80.0000000000006,-32.12931887465813,-0.07517682619552128,0.0,0.0,0.0,1490.2577659207964,1.0,1.0,0.0,-0.053946859931747894,2.822826542854309,0.9098257422447205,0.9560100809570229
tracking_v2_development_04_bumps,bumps,,zero,push_minus,episodes/tracking_v2_development_04_bumps_push_minus_zero_seed_None.csv,400,4.0,1,0,time_limit,0.09718452252978027,0.013672179689700501,0.0014737612721988876,0.6676016577906291,0.6676016577906291,0.88625,0.7532881893265209,0.0,0.0,0.0,1549.4279205735234,0.12013524108743527,0.13054680003935412,0.25,1.0,0,tail_velocity,-0.054435496234680754,0.006481608169025424,0.08050843539049447,0.09718452252978027,0.3137401949014969,mixed,-0.11945319996064589,0.000163409170298152,0.012783159636731132,0.12013524108743527,0.9886776760559359,bias_dominated_slow,-0.00046078860004717537,0.3973044688536593,741.7468159498655,399.6751798342944,328.0059247893649,80.0000000000006,0.0,0.0,0.0,0.0,0.0,1549.4279205735234,0.0,0.0,0.0,0.0,,,
tracking_v2_development_04_bumps,bumps,,constant_fz,push_minus,episodes/tracking_v2_development_04_bumps_push_minus_constant_fz_seed_None.csv,400,4.0,1,0,time_limit,0.09871724543293015,0.016188576995758604,0.0015975259930968429,0.6437095691656347,0.6437095691656347,0.88625,0.7263295561812522,0.0,0.0,0.0,1490.8179815253156,0.1251354406699397,0.1255337535027163,0.25,1.0,0,tail_velocity,-0.06043360321520676,0.0060928741482923175,0.07805686483770866,0.09871724543293015,0.3747752656871458,mixed,-0.1244662464972837,0.00016703199453741186,0.012924085829853185,0.1251354406699397,0.9893330806281538,bias_dominated_slow,-0.0004243074824038561,1.0669860774119517,740.1075423807555,399.6692778431908,303.09116130136954,80.0000000000006,-31.99999999999967,-0.05,0.0,0.0,0.0,1490.8179815253156,1.0,1.0,0.0,0.0,,,
tracking_v2_development_04_bumps,bumps,0,full,push_minus,episodes/tracking_v2_development_04_bumps_push_minus_full_seed_0.csv,400,4.0,1,0,time_limit,0.09816704709726032,0.016205024696922914,0.0021905213656003026,0.6462476986055952,0.6462476986055952,0.88625,0.7291934539978507,0.0,1.0,0.0,1489.8719793944995,0.12246005188719898,0.12822524411398148,0.25,1.0,0,tail_velocity,-0.05979934999091032,0.0060608068764603385,0.07785118416864537,0.09816704709726032,0.371074808262501,mixed,-0.12177475588601853,0.00016737313711606794,0.012937277036380876,0.12246005188719898,0.9888391601062679,bias_dominated_slow,0.005148019992153331,1.119134098859104,740.7084834577836,399.6744048101617,302.9373080078086,80.0000000000006,-33.39414069512856,-0.05407618612448886,0.0,0.0,0.0,1489.8719793944995,0.975,0.9993708282709122,0.005775005637343862,0.29870672333985565,1.1906579214334487,0.8846489787101746,0.5850247325207344
tracking_v2_development_04_bumps,bumps,0,replay,push_minus,episodes/tracking_v2_development_04_bumps_push_minus_replay_seed_0.csv,400,4.0,1,0,time_limit,0.09836219999036087,0.01620525535659722,0.0016994207454197614,0.645444078087658,0.645444078087658,0.88625,0.7282866889564548,0.0,0.0,0.0,1489.6202823190615,0.12362727687599735,0.12699962275236767,0.25,1.0,0,tail_velocity,-0.0600033398830694,0.006074721589820602,0.07794050031800284,0.09836219999036087,0.3721297419432922,mixed,-0.12300037724763233,0.00015461078471464037,0.012434258510849788,0.12362727687599735,0.9898839450904874,bias_dominated_slow,0.0044449353090840905,1.1202301971700672,740.4709802961311,399.67498363194784,302.9278827957886,80.0000000000006,-33.39954299260386,-0.05402141220347981,0.0,0.0,0.0,1489.6202823190615,0.975,0.9993708282709122,0.005775005637343862,0.2992759324982762,1.1913090181350707,0.8846489787101746,0.5853181034359515
tracking_v2_development_04_bumps,bumps,1000,full,push_minus,episodes/tracking_v2_development_04_bumps_push_minus_full_seed_1000.csv,400,4.0,1,0,time_limit,0.09835463211694753,0.016188572840647595,0.000737185505851804,0.6491468770860751,0.6491468770860751,0.88625,0.7324647414229338,0.0,1.0,0.0,1491.7534102516329,0.12296265901863465,0.12761545132065152,0.25,1.0,0,tail_velocity,-0.05904949315666862,0.006186791016800637,0.07865615689061242,0.09835463211694753,0.36044807618550373,mixed,-0.12238454867934849,0.00014183775748520004,0.011909565797509162,0.12296265901863465,0.9906190814720016,bias_dominated_slow,-0.002197547283876725,0.9505702242694224,740.4808716127042,399.6699134155973,303.1734108007527,80.0000000000006,-31.43994456916361,-0.130841008257164,0.0,0.0,0.0,1491.7534102516329,0.7575,0.9846314457058907,0.03393051537563501,-0.09913114505121484,1.152607027590275,0.8666360974311829,0.5684461730349508
tracking_v2_development_04_bumps,bumps,1000,replay,push_minus,episodes/tracking_v2_development_04_bumps_push_minus_replay_seed_1000.csv,400,4.0,1,0,time_limit,0.09789336866879367,0.016198951169926888,0.002633756923020562,0.6507253673354184,0.6507253673354184,0.88625,0.7342458305618261,0.0,0.0,0.0,1492.224896831229,0.12041221193888846,0.13027510072359472,0.25,1.0,0,tail_velocity,-0.05866419036604815,0.006141624398020419,0.07836851662511177,0.09789336866879367,0.3591200190941086,mixed,-0.11972489927640527,0.00016504927727040424,0.012847150550624221,0.12041221193888846,0.988616585281457,bias_dominated_slow,-0.0010867620569220751,0.9470770747586115,741.0071499809089,399.66958927149267,303.0809278330444,80.0000000000006,-31.40366380371436,-0.12910645050309041,0.0,0.0,0.0,1492.224896831229,0.75,0.9839754176139831,0.03388308075658964,-0.0991565448883921,1.153623082190752,0.8666360974311829,0.5689692030867135
tracking_v2_development_04_bumps,bumps,2000,full,push_minus,episodes/tracking_v2_development_04_bumps_push_minus_full_seed_2000.csv,400,4.0,1,0,time_limit,0.10025483769782402,0.016205303087704483,0.0013354859429896605,0.6430447941236265,0.6430447941236265,0.88625,0.7255794574032457,0.0,1.0,0.0,1488.668787794048,0.1254128266949269,0.1253798007237931,0.25,1.0,0,tail_velocity,-0.060587899639748685,0.006380138899060777,0.07987577166488458,0.10025483769782402,0.36522552179561063,mixed,-0.12462019927620689,0.00019818303197024844,0.014077749535001979,0.1254128266949269,0.9873996515524069,bias_dominated_slow,0.0011279078041557897,1.2075750769917841,738.286248915469,399.66340887112113,302.927147362286,80.0000000000006,-32.13118523058311,-0.07683212424363786,0.0,0.0,0.0,1488.668787794048,1.0,1.0,0.0,-0.05404624344460899,2.8228275376558303,0.9098257422447205,0.9560911749993359
tracking_v2_development_04_bumps,bumps,2000,replay,push_minus,episodes/tracking_v2_development_04_bumps_push_minus_replay_seed_2000.csv,400,4.0,1,0,time_limit,0.0992998666835725,0.016196834417826197,0.0010764682400231321,0.6459278627786103,0.6459278627786103,0.88625,0.7288325673101386,0.0,0.0,0.0,1489.824807774084,0.12344150978504913,0.12720172164433632,0.25,1.0,0,tail_velocity,-0.05987173703669476,0.006275838627584145,0.07922019078230086,0.0992998666835725,0.3635351307059139,mixed,-0.12279827835566369,0.0001583891708973206,0.01258527595634361,0.12344150978504913,0.9896055135900895,bias_dominated_slow,0.001625333254729054,1.1338522005910128,739.3556406668798,399.66572427883915,303.0079385292201,80.0000000000006,-32.12931887465813,-0.07517682619552128,0.0,0.0,0.0,1489.824807774084,1.0,1.0,0.0,-0.053946859931747894,2.826148892045021,0.9098257422447205,0.9565098058294494
tracking_v2_development_04_bumps,bumps,,zero,push_plus,episodes/tracking_v2_development_04_bumps_push_plus_zero_seed_None.csv,400,4.0,1,0,time_limit,0.08870175600767241,0.013814196495235718,0.0014080274024406922,0.7079582492991279,0.7079582492991279,0.88625,0.7988245408170696,0.0,0.0,0.0,1557.6860579772588,0.11523732714817543,0.13602738520063906,0.25,1.0,0,tail_velocity,-0.044322944954581646,0.005903478069397776,0.0768340944463965,0.08870175600767241,0.24968518940186332,mixed,-0.11397261479936097,0.00028988464405209564,0.017025999061790635,0.11523732714817543,0.9781707478652848,bias_dominated_slow,0.00052273559199345,-1.1651945641523183,751.3372874214946,399.67144506672145,326.67732548904166,80.0000000000006,0.0,0.0,0.0,0.0,0.0,1557.6860579772588,0.0,0.0,0.0,0.0,,,
tracking_v2_development_04_bumps,bumps,,constant_fz,push_plus,episodes/tracking_v2_development_04_bumps_push_plus_constant_fz_seed_None.csv,400,4.0,1,0,time_limit,0.09033816276963312,0.016407144706724174,0.0010475778981683327,0.6792417492248876,0.6792417492248876,0.88625,0.7664222840337236,0.0,0.0,0.0,1498.1456521676384,0.11704158631301322,0.1336207375884479,0.25,1.0,0,tail_velocity,-0.05151117356733355,0.005507582650308761,0.07421308948095856,0.09033816276963312,0.32513249814450773,mixed,-0.11637926241155211,0.00015460020720961502,0.012433833166389801,0.11704158631301322,0.9887142695578315,bias_dominated_slow,0.0027791181755093507,-0.2049033798294302,749.5856150198354,399.6938647297671,300.916172418037,80.0000000000006,-31.99999999999967,-0.05,0.0,0.0,0.0,1498.1456521676384,1.0,1.0,0.0,0.0,,,
tracking_v2_development_04_bumps,bumps,0,full,push_plus,episodes/tracking_v2_development_04_bumps_push_plus_full_seed_0.csv,400,4.0,1,0,time_limit,0.0896328334294691,0.01640585783301182,0.0020592827261373087,0.683445982708701,0.683445982708701,0.88625,0.7711661299957134,0.0,1.0,0.0,1497.5498611940504,0.11824835039113371,0.1326905240422435,0.25,1.0,0,tail_velocity,-0.05045397007056378,0.005488441732713607,0.07408401806539389,0.0896328334294691,0.31685199052175783,mixed,-0.11730947595775654,0.0002211592207408792,0.01487142295615585,0.11824835039113371,0.9841833367123852,bias_dominated_slow,0.003297203406639018,-0.30997968139627863,750.3425903477247,399.70095126946273,300.96052531285596,80.0000000000006,-33.4001554135374,-0.054050322454611215,0.0,0.0,0.0,1497.5498611940504,0.975,0.9993708282709122,0.005775005637343862,0.2993370173498988,1.1940008294582367,0.8846489787101746,0.5864905248465014
tracking_v2_development_04_bumps,bumps,0,replay,push_plus,episodes/tracking_v2_development_04_bumps_push_plus_replay_seed_0.csv,400,4.0,1,0,time_limit,0.08968489503064041,0.01638116441862164,0.003092076320475325,0.6833966358277537,0.6833966358277537,0.88625,0.7711104494530366,0.0,0.0,0.0,1497.7519959766348,0.11768610919071189,0.13350915572380478,0.25,1.0,0,tail_velocity,-0.050478697823371554,0.005495281462713732,0.07413016567304927,0.08968489503064041,0.31679453268209273,mixed,-0.11649084427619522,0.000279903496267394,0.016730316681623034,0.11768610919071189,0.9797903908964539,bias_dominated_slow,0.0009373768824612667,-0.2903219033222908,750.3128034171868,399.6989654760617,301.19379148819576,80.0000000000006,-33.39954299260386,-0.05402141220347981,0.0,0.0,0.0,1497.7519959766348,0.975,0.9993708282709122,0.005775005637343862,0.2992759324982762,1.192183387875557,0.8846489787101746,0.5856882107604955
tracking_v2_development_04_bumps,bumps,1000,full,push_plus,episodes/tracking_v2_development_04_bumps_push_plus_full_seed_1000.csv,400,4.0,1,0,time_limit,0.09057706178573074,0.016401075615518745,0.0020009125365668713,0.6831960295710662,0.6831960295710662,0.88625,0.7708840954257447,0.0,1.0,0.0,1498.4467911655556,0.11830168611931895,0.13248405338044225,0.25,1.0,0,tail_velocity,-0.050519877625659196,0.005651946086424506,0.07517942595168246,0.09057706178573074,0.3110914840050932,mixed,-0.11751594661955775,0.00018529122878311444,0.013612172081747807,0.11830168611931895,0.9867604570655851,bias_dominated_slow,-0.002109147557967046,-0.3547414539217904,749.3059962217061,399.6962329401037,301.09805961596373,80.0000000000006,-31.523166486255825,-0.13033112596220764,0.0,0.0,0.0,1498.4467911655556,0.765,0.9860943219065667,0.03252509148881411,-0.09892342746024951,1.1550509136915208,0.8666360974311829,0.5695633578915725
tracking_v2_development_04_bumps,bumps,1000,replay,push_plus,episodes/tracking_v2_development_04_bumps_push_plus_replay_seed_1000.csv,400,4.0,1,0,time_limit,0.09019631195128128,0.016365464433822422,0.000676696629477136,0.6844954928326156,0.6844954928326156,0.88625,0.7723503445219922,0.0,0.0,0.0,1499.292877363121,0.11587746801944797,0.13485865280742387,0.25,1.0,0,tail_velocity,-0.050195141256631964,0.00561582248383961,0.07493879158246156,0.09019631195128128,0.30970327758722316,mixed,-0.11514134719257613,0.00017005776127682775,0.013040619666136566,0.11587746801944797,0.9873351962831177,bias_dominated_slow,-0.0016925017933905391,-0.3487300169304273,749.7137526082956,399.695594464474,301.41630054456834,80.0000000000006,-31.40366380371436,-0.12910645050309041,0.0,0.0,0.0,1499.292877363121,0.75,0.9839754176139831,0.03388308075658964,-0.0991565448883921,1.1561044962704181,0.8666360974311829,0.5701110977442561
tracking_v2_development_04_bumps,bumps,2000,full,push_plus,episodes/tracking_v2_development_04_bumps_push_plus_full_seed_2000.csv,400,4.0,1,0,time_limit,0.09189870751193513,0.01637099798886775,0.0014295270585290103,0.6774806396201711,0.6774806396201711,0.88625,0.7644351363838321,0.0,1.0,0.0,1496.6257606699728,0.11975517582553608,0.1310191413285052,0.25,1.0,0,tail_velocity,-0.05195830710010449,0.005745706765655435,0.07580044040541872,0.09189870751193513,0.31966212208315853,mixed,-0.11898085867149481,0.00018485740679883889,0.013596227667954038,0.11975517582553608,0.9871101379056894,bias_dominated_slow,0.001634384554087279,-0.06920497350470167,747.8699174347167,399.6917396373308,301.26805202987333,80.0000000000006,-32.12569118121711,-0.07825725073021307,0.0,0.0,0.0,1496.6257606699728,1.0,1.0,0.0,-0.05372104000533,2.827501782178879,0.9098257422447205,0.9573608276936332
tracking_v2_development_04_bumps,bumps,2000,replay,push_plus,episodes/tracking_v2_development_04_bumps_push_plus_replay_seed_2000.csv,400,4.0,1,0,time_limit,0.09285568134937007,0.016394989838391775,0.002187839400034466,0.6741931618436492,0.6741931618436492,0.88625,0.7607257115302106,0.0,0.0,0.0,1495.359037176062,0.12064311535350054,0.13015592619153618,0.25,1.0,0,tail_velocity,-0.05277826980479233,0.005836631795268297,0.07639785203307942,0.09285568134937007,0.32306754814234223,mixed,-0.11984407380846383,0.00019215925518951678,0.013862151896062774,0.12064311535350054,0.9867974986697625,bias_dominated_slow,0.0029333970776569086,0.03310385612436177,746.8293527923581,399.6920867900655,301.04209329449264,80.0000000000006,-32.12931887465813,-0.07517682619552128,0.0,0.0,0.0,1495.359037176062,1.0,1.0,0.0,-0.053946859931747894,2.823858562707901,0.9098257422447205,0.9562320951099126
tracking_v2_development_05_bumps,bumps,,zero,nominal,episodes/tracking_v2_development_05_bumps_nominal_zero_seed_None.csv,400,4.0,1,0,time_limit,0.1129719374954828,0.012017294569550675,0.0017048790125762186,1.1780106822233818,1.1780106822233818,1.4180000000000095,0.8307550650376403,0.0,0.0,0.0,1547.783383883165,0.0906222474085615,0.46414008885327107,0.3999999999999999,1.0,1,,-0.059823095051394916,0.009183855959955045,0.09583243688832631,0.1129719374954828,0.2804120047752106,mixed,0.06414008885327101,0.004098440727273031,0.06401906534207627,0.0906222474085615,0.50094432117653,mixed,0.004491413167799363,2.1465419008903575,724.9037049092126,399.64190902112284,343.2377699528316,80.0000000000006,0.0,0.0,0.0,0.0,0.0,1547.783383883165,0.0,0.0,0.0,0.0,,,
tracking_v2_development_05_bumps,bumps,,constant_fz,nominal,episodes/tracking_v2_development_05_bumps_nominal_constant_fz_seed_None.csv,400,4.0,1,0,time_limit,0.1137898510940921,0.014711434362192646,0.004273855549668316,1.1528048435553986,1.1528048435553986,1.4180000000000095,0.8129794383324336,0.0,0.0,0.0,1489.186146220381,0.08347487102139081,0.45256066591491423,0.3999999999999999,1.0,1,,-0.06611889576845964,0.008576421834375228,0.09260897275305038,0.1137898510940921,0.33763240761848035,mixed,0.05256066591491408,0.004205430490618622,0.0648492905945672,0.08347487102139081,0.39646988455155235,mixed,-0.0013932357239798464,2.3827081989368883,723.3688740724349,399.6924215094546,318.17485063849205,80.0000000000006,-31.99999999999967,-0.05,0.0,0.0,0.0,1489.186146220381,1.0,1.0,0.0,0.0,,,
tracking_v2_development_05_bumps,bumps,0,full,nominal,episodes/tracking_v2_development_05_bumps_nominal_full_seed_0.csv,400,4.0,1,0,time_limit,0.11163783386102563,0.014666405544149155,0.020389170797704862,1.1621828073541316,1.1621828073541316,1.4180000000000095,0.8195929530000873,0.0,1.0,0.0,1491.1864928798761,0.08066742181822373,0.45119481311269316,0.3999999999999999,1.0,1,,-0.06378875283436222,0.008394000961018604,0.09161878061303044,0.11163783386102563,0.326486644133427,mixed,0.05119481311269318,0.003886324053155657,0.06234038861890145,0.08066742181822373,0.4027685673284252,mixed,-0.002307149499233646,2.3778480028089444,726.4087414976698,399.6724920406752,318.5612279878703,80.0000000000006,-33.40156226493295,-0.05440638140797343,0.0,0.0,0.0,1491.1864928798761,0.9675,0.9983789600431919,0.010799982966681375,0.3055895315110683,1.2378305821120739,0.8846489787101746,0.6054402000760838
tracking_v2_development_05_bumps,bumps,0,replay,nominal,episodes/tracking_v2_development_05_bumps_nominal_replay_seed_0.csv,400,4.0,1,0,time_limit,0.11163783386102563,0.014666405544149155,0.020389170797704862,1.1621828073541316,1.1621828073541316,1.4180000000000095,0.8195929530000873,0.0,0.0,0.0,1491.1864928798761,0.08066742181822373,0.45119481311269316,0.3999999999999999,1.0,1,,-0.06378875283436222,0.008394000961018604,0.09161878061303044,0.11163783386102563,0.326486644133427,mixed,0.05119481311269318,0.003886324053155657,0.06234038861890145,0.08066742181822373,0.4027685673284252,mixed,-0.002307149499233646,2.3778480028089444,726.4087414976698,399.6724920406752,318.5612279878703,80.0000000000006,-33.40156226493295,-0.05440638140797343,0.0,0.0,0.0,1491.1864928798761,0.9675,0.9983789600431919,0.010799982966681375,0.3055895315110683,1.2378305821120739,0.8846489787101746,0.6054402000760838
tracking_v2_development_05_bumps,bumps,0,fx_only,nominal,episodes/tracking_v2_development_05_bumps_nominal_fx_only_seed_0.csv,400,4.0,1,0,time_limit,0.11086560567516082,0.011971025510102,0.001167844842803438,1.1703452697251382,1.1703452697251382,1.4180000000000095,0.8253492734309805,0.0,1.0,0.0,1549.0513864742065,0.08036762384988459,0.4558686905563831,0.3999999999999999,1.0,1,,-0.06177501941912761,0.008475029497486658,0.09205992340582658,0.11086560567516082,0.3104789158805439,mixed,0.05586869055638308,0.003337644378791653,0.0577723496042151,0.08036762384988459,0.48325318913533494,mixed,-0.001454934601524399,2.2422204423397174,727.4484665955155,399.6767083304661,343.522681335854,80.0000000000006,-1.5937870853932874,-0.0026827022348588836,0.0,0.0,0.0,1549.0513864742065,0.0,0.0,0.0,0.3149344833567739,1.430551756322384,0.8846489787101746,0.6858936666335039
tracking_v2_development_05_bumps,bumps,0,fz_only,nominal,episodes/tracking_v2_development_05_bumps_nominal_fz_only_seed_0.csv,400,4.0,1,0,time_limit,0.11403822197454067,0.014752605279135442,0.0031783529247005372,1.1658053379963103,1.1658053379963103,1.4180000000000095,0.8221476290523995,0.0,1.0,0.0,1488.724969830637,0.09143687909756518,0.4583965466099581,0.3999999999999999,1.0,1,,-0.06293180586147926,0.009044303882127694,0.09510154510904485,0.11403822197454067,0.30453661328166737,mixed,0.058396546609958175,0.004950546203133737,0.07036011798692308,0.09143687909756518,0.407879183537326,mixed,-0.0021301956946860943,2.3519649519191415,722.8645952156761,399.694612575932,317.9668489140301,80.0000000000006,-31.74805917353719,-0.05302770146385498,0.0,0.0,0.0,1488.724969830637,0.93,0.995874376296997,0.01900199484565509,0.0,1.1761421126127243,0.8846489787101746,0.578540793031455
tracking_v2_development_05_bumps,bumps,1000,full,nominal,episodes/tracking_v2_development_05_bumps_nominal_full_seed_1000.csv,400,4.0,1,0,time_limit,0.11164413106041023,0.014704791880672743,0.0012634278145276317,1.158307025922799,1.158307025922799,1.4180000000000095,0.8168596797762985,0.0,1.0,0.0,1492.1467116709011,0.08031868265265918,0.45108861088169777,0.3999999999999999,1.0,1,,-0.064794783215742,0.008266048068259058,0.09091780941190267,0.11164413106041023,0.33682807756163424,mixed,0.05108861088169775,0.0038410446212370493,0.06197616171752692,0.08031868265265918,0.40458989798684203,mixed,0.0012741943724515047,2.239235594794227,726.0289540667561,399.67144957954497,318.2863130146631,80.0000000000006,-31.722788130486897,-0.1172168595751034,0.0,0.0,0.0,1492.1467116709011,0.84,0.9890807300806046,0.03587342593828118,-0.09903627432184293,1.1795641335844993,0.8666360974311829,0.5802623170925707
tracking_v2_development_05_bumps,bumps,1000,replay,nominal,episodes/tracking_v2_development_05_bumps_nominal_replay_seed_1000.csv,400,4.0,1,0,time_limit,0.11164413106041023,0.014704791880672743,0.0012634278145276317,1.158307025922799,1.158307025922799,1.4180000000000095,0.8168596797762985,0.0,0.0,0.0,1492.1467116709011,0.08031868265265918,0.45108861088169777,0.3999999999999999,1.0,1,,-0.064794783215742,0.008266048068259058,0.09091780941190267,0.11164413106041023,0.33682807756163424,mixed,0.05108861088169775,0.0038410446212370493,0.06197616171752692,0.08031868265265918,0.40458989798684203,mixed,0.0012741943724515047,2.239235594794227,726.0289540667561,399.67144957954497,318.2863130146631,80.0000000000006,-31.722788130486897,-0.1172168595751034,0.0,0.0,0.0,1492.1467116709011,0.84,0.9890807300806046,0.03587342593828118,-0.09903627432184293,1.1795641335844993,0.8666360974311829,0.5802623170925707
tracking_v2_development_05_bumps,bumps,1000,fx_only,nominal,episodes/tracking_v2_development_05_bumps_nominal_fx_only_seed_1000.csv,400,4.0,1,0,time_limit,0.11280215906830524,0.012079038282672377,0.0021601824235947024,1.174428192864982,1.174428192864982,1.4180000000000095,0.8282286268441285,0.0,1.0,0.0,1546.5773086036656,0.08903863136914084,0.46199377825698895,0.3999999999999999,1.0,1,,-0.060781207842981945,0.009029971863619465,0.09502616410031221,0.11280215906830524,0.29033796448209287,mixed,0.06199377825698894,0.004084649333513036,0.06391126139823118,0.08903863136914084,0.4847739335349477,mixed,-0.0007288437173922563,2.2973572135643385,724.8291926071809,399.65549163521376,342.6855156346517,80.0000000000006,-0.5232327548665578,-0.06965851851413475,0.0,0.0,0.0,1546.5773086036656,0.0,0.0,0.0,-0.12745280916336924,1.198650223314762,0.8666360974311829,0.5884824098937096
tracking_v2_development_05_bumps,bumps,1000,fz_only,nominal,episodes/tracking_v2_development_05_bumps_nominal_fz_only_seed_1000.csv,400,4.0,1,0,time_limit,0.11109579021615698,0.014743508792358919,0.00553911304461901,1.1656679572607058,1.1656679572607058,1.4180000000000095,0.8220507455999281,0.0,1.0,0.0,1493.0146594394353,0.08328486845956899,0.4505274808334667,0.3999999999999999,1.0,1,,-0.06293828125624458,0.008381047356262215,0.09154806036318965,0.11109579021615698,0.32094791071054557,mixed,0.050527480833466615,0.004383342994951373,0.06620681985227332,0.08328486845956899,0.36806378145160534,mixed,0.004495046829369496,2.3588841922068653,726.7280518197878,399.68369961944506,318.00068891885826,80.0000000000006,-31.33156818524718,-0.06621273340816654,0.0,0.0,0.0,1493.0146594394353,0.8375,0.9888430720567704,0.03606777833901812,0.0,1.1643701720237731,0.8666360974311829,0.5737407263472885
